=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
887, 134.32, 241.31
888, 133.43, 242.40
889, 132.65, 243.39
890, 132.03, 244.27
891, 131.51, 244.91
892, 131.06, 245.27
893, 130.57, 245.38
894, 130.07, 245.33
895, 129.55, 245.18
896, 129.11, 244.97
897, 128.76, 244.72
898, 128.80, 244.27
899, 129.24, 243.59
900, 130.07, 242.71
901, 130.97, 241.54
902, 131.78, 240.16
903, 132.48, 238.64
904, 133.07, 237.11
905, 133.59, 235.68
906, 134.11, 234.33
907, 134.64, 233.10
908, 135.19, 231.96
909, 135.73, 230.94
910, 136.23, 229.91
911, 136.59, 228.88
912, 136.80, 227.84
913, 136.90, 226.94
914, 136.96, 226.25
915, 136.99, 225.63
916, 137.08, 225.02
917, 137.21, 224.39
918, 137.32, 223.79
919, 137.36, 223.26
920, 137.35, 222.92
921, 137.31, 222.78
922, 137.26, 222.84
923, 137.22, 223.22
924, 137.17, 223.92
925, 137.10, 225.09
926, 137.01, 226.63
927, 136.89, 228.45
928, 136.74, 230.33
929, 136.55, 232.15
930, 136.14, 234.02
931, 135.52, 235.91
932, 134.68, 237.83
933, 133.84, 239.55
934, 133.10, 241.00
935, 132.47, 242.23
936, 131.92, 243.29
937, 131.44, 244.19
938, 130.94, 244.93
939, 130.42, 245.51
940, 129.90, 246.00
941, 129.42, 246.46
942, 129.01, 246.82
943, 128.72, 247.06
944, 128.56, 247.17
945, 128.44, 247.18
946, 128.32, 247.12
947, 128.41, 246.87
948, 128.76, 246.42
949, 129.39, 245.78
950, 130.15, 244.82
951, 130.97, 243.58
952, 131.96, 242.13
953, 133.14, 240.61
954, 134.50, 239.14
955, 135.74, 237.63
956, 136.76, 236.11
957, 137.46, 234.51
958, 137.89, 232.90
959, 138.09, 231.32
960, 138.11, 229.82
961, 138.02, 228.44
962, 137.85, 227.31
963, 137.63, 226.44
964, 137.38, 225.83
965, 137.09, 225.45
966, 136.74, 225.24
967, 136.43, 225.12
968, 136.21, 225.04
969, 136.09, 225.01
970, 136.08, 225.06
971, 136.17, 225.17
972, 136.30, 225.27
973, 136.44, 225.34
974, 136.57, 225.60
975, 136.68, 226.11
976, 136.78, 226.89
977, 136.78, 228.03
978, 136.67, 229.48
979, 136.40, 231.10
980, 136.00, 232.72
981, 135.51, 234.22
982, 134.84, 235.70
983, 134.02, 237.16
984, 133.07, 238.67
985, 132.08, 240.18
986, 131.11, 241.47
987, 130.27, 242.46
988, 129.59, 243.08
989, 129.02, 243.55
990, 128.54, 243.95
991, 128.15, 244.33
992, 127.86, 244.68
993, 127.66, 244.99
994, 127.56, 245.36
995, 127.56, 245.79
996, 127.64, 246.30
997, 128.00, 246.59
998, 128.67, 246.58
999, 129.64, 246.15
1000, 130.77, 245.39
1001, 131.94, 244.39
1002, 133.14, 243.18
1003, 134.32, 241.85
1004, 135.37, 240.41
1005, 136.24, 238.97
1006, 136.88, 237.53
1007, 137.37, 236.11
1008, 137.73, 234.76
1009, 137.89, 233.42
1010, 137.85, 232.12
1011, 137.61, 230.79
1012, 137.31, 229.47
1013, 137.00, 228.20
1014, 136.62, 226.85
1015, 136.16, 225.43
1016, 135.62, 224.16
1017, 135.15, 223.15
1018, 134.82, 222.48
1019, 134.62, 221.98
1020, 134.51, 221.58
1021, 134.60, 221.25
1022, 134.88, 221.00
1023, 135.35, 220.82
1024, 135.72, 220.71
1025, 135.85, 220.75
1026, 135.70, 220.94
1027, 135.35, 221.28
1028, 134.92, 221.70
1029, 134.49, 222.16
1030, 134.16, 222.54
1031, 133.95, 222.82
1032, 133.86, 222.92
1033, 133.83, 222.87
1034, 133.83, 222.68
1035, 133.76, 222.32
1036, 133.60, 221.80
1037, 133.35, 221.25
1038, 133.16, 220.76
1039, 133.07, 220.38
1040, 132.98, 220.07
1041, 132.82, 219.83
1042, 132.56, 219.57
1043, 132.26, 219.30
1044, 131.98, 219.01
1045, 131.88, 218.81
1046, 132.01, 218.75
1047, 132.40, 218.93
1048, 132.95, 219.31
1049, 133.61, 219.87
1050, 134.28, 220.60
1051, 134.91, 221.44
1052, 135.51, 222.50
1053, 136.10, 223.73
1054, 136.66, 225.22
1055, 137.13, 226.86
1056, 137.48, 228.58
1057, 137.59, 230.33
1058, 137.47, 232.01
1059, 137.18, 233.69
1060, 136.79, 235.32
1061, 136.32, 236.96
1062, 135.78, 238.55
1063, 135.20, 240.08
1064, 134.60, 241.50
1065, 134.00, 242.79
1066, 133.34, 243.93
1067, 132.63, 244.92
1068, 131.88, 245.84
1069, 131.15, 246.70
1070, 130.47, 247.50
1071, 129.84, 247.96
1072, 129.26, 248.01
1073, 128.67, 247.74
1074, 128.09, 247.30
1075, 127.52, 246.82
1076, 127.10, 246.32
1077, 126.84, 245.80
1078, 126.73, 245.33
1079, 126.69, 244.92
1080, 126.68, 244.73
1081, 126.69, 244.79
1082, 126.71, 245.08
1083, 126.80, 245.36
1084, 126.95, 245.52
1085, 127.16, 245.51
1086, 127.33, 245.37
1087, 127.42, 245.16
1088, 127.40, 244.98
1089, 127.32, 244.86
1090, 127.19, 244.91
1091, 127.14, 245.11
1092, 127.21, 245.44
1093, 127.30, 245.85
1094, 127.42, 246.28
1095, 127.55, 246.72
1096, 127.72, 247.12
1097, 127.91, 247.49
1098, 128.10, 247.82
1099, 128.52, 247.82
1100, 129.20, 247.46
1101, 130.15, 246.66
1102, 131.21, 245.55
1103, 132.27, 244.26
1104, 133.22, 242.77
1105, 134.00, 241.17
1106, 134.60, 239.40
1107, 135.15, 237.53
1108, 135.69, 235.63
1109, 136.17, 233.85
1110, 136.53, 232.24
1111, 136.76, 230.72
1112, 136.79, 229.26
1113, 136.66, 227.84
1114, 136.39, 226.54
1115, 136.07, 225.38
1116, 135.73, 224.49
1117, 135.50, 223.87
1118, 135.43, 223.54
1119, 135.49, 223.37
1120, 135.62, 223.30
1121, 135.79, 223.10
1122, 135.89, 222.75
1123, 135.90, 222.21
1124, 135.86, 221.60
1125, 135.81, 220.99
1126, 135.71, 220.48
1127, 135.61, 220.05
1128, 135.52, 219.69
1129, 135.49, 219.37
1130, 135.46, 219.13
1131, 135.44, 218.99
1132, 135.39, 218.96
1133, 135.21, 219.00
1134, 134.87, 219.08
1135, 134.39, 219.18
1136, 133.87, 219.26
1137, 133.35, 219.36
1138, 132.77, 219.50
1139, 132.16, 219.68
1140, 131.64, 219.81
1141, 131.28, 219.85
1142, 131.12, 219.70
1143, 131.14, 219.37
1144, 131.29, 218.89
1145, 131.54, 218.39
1146, 131.84, 217.96
1147, 132.17, 217.52
1148, 132.42, 217.06
1149, 132.56, 216.75
1150, 132.74, 216.67
1151, 133.01, 216.85
1152, 133.49, 217.39
1153, 134.13, 218.27
1154, 134.90, 219.49
1155, 135.87, 220.94
1156, 137.01, 222.51
1157, 138.05, 224.21
1158, 138.84, 226.00
1159, 139.30, 227.98
1160, 139.47, 230.05
1161, 139.31, 232.13
1162, 138.86, 234.09
1163, 138.18, 236.02
1164, 137.35, 237.92
1165, 136.44, 239.77
1166, 135.45, 241.42
1167, 134.45, 242.81
1168, 133.45, 243.92
1169, 132.57, 244.80
1170, 131.84, 245.47
1171, 131.26, 245.94
1172, 130.79, 246.23
1173, 130.24, 246.37
1174, 129.56, 246.40
1175, 128.73, 246.39
1176, 128.00, 246.38
1177, 127.47, 246.40
1178, 127.17, 246.41
1179, 127.07, 246.41
1180, 127.09, 246.45
1181, 127.21, 246.56
1182, 127.39, 246.76
1183, 127.69, 246.90
1184, 128.08, 246.94
1185, 128.57, 246.99
1186, 128.99, 247.11
1187, 129.28, 247.32
1188, 129.44, 247.44
1189, 129.52, 247.42
1190, 129.55, 247.38
1191, 129.48, 247.39
1192, 129.33, 247.52
1193, 129.18, 247.62
1194, 129.03, 247.72
1195, 128.89, 247.81
1196, 128.75, 247.72
1197, 128.61, 247.41
1198, 128.48, 246.87
1199, 128.47, 246.27
1200, 128.59, 245.69
1201, 128.87, 245.18
1202, 129.44, 244.72
1203, 130.30, 244.32
1204, 131.31, 243.78
1205, 132.32, 243.07
1206, 133.23, 242.06
1207, 133.93, 240.83
1208, 134.42, 239.46
1209, 134.87, 237.83
1210, 135.36, 236.00
1211, 135.96, 234.15
1212, 136.38, 232.43
1213, 136.55, 230.96
1214, 136.63, 229.65
1215, 136.77, 228.47
1216, 137.04, 227.39
1217, 137.33, 226.44
1218, 137.60, 225.64
1219, 137.64, 224.88
1220, 137.46, 224.15
1221, 137.03, 223.47
1222, 136.52, 222.89
1223, 136.00, 222.40
1224, 135.58, 222.01
1225, 135.29, 221.68
1226, 135.17, 221.42
1227, 135.21, 221.21
1228, 135.23, 221.06
1229, 135.23, 220.93
1230, 135.18, 220.81
1231, 135.13, 220.76
1232, 135.12, 220.81
1233, 135.15, 220.95
1234, 135.18, 221.10
1235, 135.21, 221.24
1236, 135.22, 221.24
1237, 135.13, 221.13
1238, 134.95, 220.90
1239, 134.71, 220.50
1240, 134.48, 219.95
1241, 134.30, 219.38
1242, 134.12, 218.88
1243, 133.95, 218.44
1244, 133.70, 218.06
1245, 133.37, 217.70
1246, 132.96, 217.31
1247, 132.54, 216.88
1248, 132.15, 216.51
1249, 131.81, 216.24
1250, 131.53, 216.12
1251, 131.42, 216.20
1252, 131.47, 216.46
1253, 131.70, 217.11
1254, 132.17, 218.12
1255, 132.85, 219.42
1256, 133.82, 220.93
1257, 134.99, 222.56
1258, 136.29, 224.33
1259, 137.56, 226.17
1260, 138.71, 228.02
1261, 139.48, 229.88
1262, 139.68, 231.65
1263, 139.27, 233.29
1264, 138.51, 234.86
1265, 137.62, 236.38
1266, 136.75, 237.88
1267, 135.81, 239.30
1268, 134.80, 240.65
1269, 133.80, 241.90
1270, 132.92, 243.05
1271, 132.19, 243.95
1272, 131.60, 244.59
1273, 131.11, 245.08
1274, 130.73, 245.51
1275, 130.47, 245.93
1276, 130.26, 246.30
1277, 130.07, 246.60
1278, 129.88, 246.67
1279, 129.78, 246.51
1280, 129.79, 246.12
1281, 129.89, 245.81
1282, 130.03, 245.69
1283, 130.18, 245.74
1284, 130.25, 245.87
1285, 130.22, 246.01
1286, 130.19, 246.05
1287, 130.20, 245.98
1288, 130.31, 245.83
1289, 130.56, 245.65
1290, 130.93, 245.54
1291, 131.33, 245.51
1292, 131.68, 245.56
1293, 131.95, 245.73
1294, 132.14, 246.03
1295, 132.26, 246.37
1296, 132.15, 246.64
1297, 131.78, 246.78
1298, 131.16, 246.78
1299, 130.34, 246.69
1300, 129.40, 246.53
1301, 128.59, 246.29
1302, 128.00, 245.98
1303, 127.70, 245.39
1304, 127.77, 244.52
1305, 128.18, 243.40
1306, 128.96, 242.13
1307, 130.01, 240.82
1308, 131.22, 239.38
1309, 132.43, 237.87
1310, 133.55, 236.30
1311, 134.47, 234.75
1312, 135.17, 233.30
1313, 135.65, 231.74
1314, 135.90, 230.10
1315, 135.94, 228.46
1316, 135.82, 226.97
1317, 135.58, 225.70
1318, 135.27, 224.62
1319, 134.99, 223.69
1320, 134.77, 222.93
1321, 134.52, 222.33
1322, 134.21, 221.89
1323, 133.82, 221.51
1324, 133.47, 221.16
1325, 133.22, 220.79
1326, 133.03, 220.41
1327, 132.87, 220.03
1328, 132.82, 219.72
1329, 132.90, 219.50
1330, 133.12, 219.40
1331, 133.48, 219.19
1332, 133.95, 218.81
1333, 134.50, 218.37
1334, 134.99, 217.98
1335, 135.37, 217.68
1336, 135.40, 217.42
1337, 135.09, 217.19
1338, 134.43, 217.02
1339, 133.71, 216.90
1340, 133.05, 216.82
1341, 132.60, 216.76
1342, 132.38, 216.70
1343, 132.37, 216.62
1344, 132.55, 216.51
1345, 132.89, 216.34
1346, 133.32, 216.10
1347, 133.78, 215.81
1348, 134.22, 215.51
1349, 134.46, 215.24
1350, 134.47, 215.02
1351, 134.30, 214.85
1352, 134.02, 214.71
1353, 133.72, 214.71
1354, 133.42, 214.85
1355, 133.13, 215.38
1356, 133.14, 216.27
1357, 133.48, 217.50
1358, 134.04, 218.95
1359, 134.66, 220.49
1360, 135.22, 222.31
1361, 135.79, 224.38
1362, 136.37, 226.63
1363, 136.84, 228.89
1364, 137.06, 231.12
1365, 136.98, 233.26
1366, 136.66, 235.28
1367, 136.18, 237.11
1368, 135.63, 238.80
1369, 135.02, 240.32
1370, 134.39, 241.76
1371, 133.74, 243.10
1372, 133.10, 244.34
1373, 132.48, 245.34
1374, 131.97, 246.08
1375, 131.59, 246.43
1376, 131.24, 246.46
1377, 130.87, 246.20
1378, 130.57, 245.91
1379, 130.38, 245.68
1380, 130.33, 245.56
1381, 130.28, 245.50
1382, 130.18, 245.48
1383, 130.01, 245.40
1384, 129.83, 245.22
1385, 129.66, 245.10
1386, 129.53, 245.13
1387, 129.45, 245.31
1388, 129.48, 245.58
1389, 129.61, 245.89
1390, 129.83, 246.15
1391, 130.07, 246.35
1392, 130.30, 246.39
1393, 130.47, 246.29
1394, 130.58, 246.05
1395, 130.63, 245.79
1396, 130.57, 245.59
1397, 130.42, 245.49
1398, 130.19, 245.45
1399, 129.99, 245.46
1400, 129.86, 245.49
1401, 129.83, 245.47
1402, 129.80, 245.36
1403, 129.71, 245.17
1404, 129.83, 245.02
1405, 130.22, 244.97
1406, 130.90, 244.74
1407, 131.74, 244.24
1408, 132.62, 243.42
1409, 133.47, 242.40
1410, 134.25, 241.28
1411, 134.95, 239.96
1412, 135.52, 238.46
1413, 135.96, 236.78
1414, 136.35, 235.03
1415, 136.72, 233.31
1416, 137.11, 231.54
1417, 137.32, 229.77
1418, 137.32, 228.03
1419, 137.24, 226.43
1420, 137.21, 225.03
1421, 137.28, 223.85
1422, 137.42, 222.92
1423, 137.60, 222.14
1424, 137.67, 221.47
1425, 137.59, 220.88
1426, 137.34, 220.38
1427, 136.99, 219.97
1428, 136.58, 219.59
1429, 136.08, 219.23
1430, 135.49, 218.88
1431, 135.03, 218.60
1432, 134.69, 218.52
1433, 134.51, 218.64
1434, 134.41, 218.81
1435, 134.34, 218.92
1436, 134.29, 218.92
1437, 134.24, 218.83
1438, 134.25, 218.70
1439, 134.32, 218.48
1440, 134.48, 218.20
1441, 134.72, 217.86
1442, 135.01, 217.57
1443, 135.21, 217.37
1444, 135.29, 217.30
1445, 135.11, 217.34
1446, 134.71, 217.47
1447, 134.13, 217.56
1448, 133.50, 217.56
1449, 132.90, 217.48
1450, 132.38, 217.35
1451, 131.94, 217.22
1452, 131.58, 217.06
1453, 131.35, 216.88
1454, 131.25, 216.73
1455, 131.30, 216.63
1456, 131.47, 216.78
1457, 131.83, 217.17
1458, 132.35, 217.80
1459, 133.03, 218.66
1460, 133.82, 219.69
1461, 134.67, 221.07
1462, 135.51, 222.76
1463, 136.25, 224.68
1464, 136.86, 226.80
1465, 137.36, 228.99
1466, 137.71, 231.21
1467, 137.93, 233.52
1468, 138.04, 235.86
1469, 137.89, 238.19
1470, 137.51, 240.30
1471, 136.99, 242.12
1472, 136.48, 243.60
1473, 136.03, 244.57
1474, 135.59, 245.02
1475, 135.12, 245.26
1476, 134.52, 245.48
1477, 133.81, 245.80
1478, 133.00, 246.18
1479, 132.14, 246.58
1480, 131.27, 246.95
1481, 130.57, 247.26
1482, 130.09, 247.46
1483, 129.82, 247.54
1484, 129.72, 247.51
1485, 129.71, 247.45
1486, 129.61, 247.40
1487, 129.38, 247.34
1488, 129.14, 247.24
1489, 128.99, 247.11
1490, 129.00, 246.94
1491, 128.97, 246.78
1492, 128.87, 246.54
1493, 128.74, 246.23
1494, 128.67, 245.85
1495, 128.69, 245.44
1496, 128.75, 245.03
1497, 128.82, 244.69
1498, 128.79, 244.44
1499, 128.67, 244.30
1500, 128.46, 244.34
1501, 128.23, 244.54
1502, 128.19, 244.91
1503, 128.37, 245.20
1504, 128.80, 245.33
1505, 129.33, 245.25
1506, 129.87, 244.86
1507, 130.50, 244.20
1508, 131.21, 243.18
1509, 132.13, 241.92
1510, 133.20, 240.52
1511, 134.36, 238.99
1512, 135.43, 237.40
1513, 136.31, 235.73
1514, 136.96, 234.06
1515, 137.43, 232.44
1516, 137.73, 230.85
1517, 137.90, 229.30
1518, 137.97, 227.83
1519, 137.97, 226.49
1520, 137.92, 225.30
1521, 137.83, 224.30
1522, 137.65, 223.47
1523, 137.36, 222.68
1524, 136.85, 221.91
1525, 136.14, 221.13
1526, 135.26, 220.43
1527, 134.33, 219.85
1528, 133.44, 219.48
1529, 132.76, 219.32
1530, 132.34, 219.25
1531, 132.19, 219.20
1532, 132.15, 219.12
1533, 132.16, 219.04
1534, 131.99, 218.98
1535, 131.64, 218.91
1536, 131.22, 218.80
1537, 130.85, 218.64
1538, 130.60, 218.47
1539, 130.58, 218.29
1540, 130.78, 218.16
1541, 131.08, 218.10
1542, 131.34, 218.12
1543, 131.51, 218.15
1544, 131.68, 218.15
1545, 131.89, 218.03
1546, 132.14, 217.80
1547, 132.42, 217.47
1548, 132.70, 217.14
1549, 132.91, 216.84
1550, 133.04, 216.64
1551, 133.15, 216.53
1552, 133.29, 216.49
1553, 133.48, 216.51
1554, 133.56, 216.57
1555, 133.49, 216.64
1556, 133.26, 216.68
1557, 132.92, 216.65
1558, 132.53, 216.55
1559, 132.14, 216.37
1560, 131.80, 216.28
1561, 131.60, 216.31
1562, 131.54, 216.28
1563, 131.53, 216.13
1564, 131.49, 215.80
1565, 131.36, 215.40
1566, 131.34, 215.00
1567, 131.48, 214.66
1568, 131.82, 214.36
1569, 132.18, 214.12
1570, 132.47, 213.95
1571, 132.55, 213.86
1572, 132.41, 213.83
1573, 132.07, 213.78
1574, 131.60, 213.68
1575, 131.03, 213.46
1576, 130.58, 213.15
1577, 130.31, 212.89
1578, 130.27, 212.73
1579, 130.35, 212.72
1580, 130.52, 212.82
1581, 130.74, 212.98
1582, 131.00, 213.18
1583, 131.29, 213.40
1584, 131.45, 213.62
1585, 131.45, 213.82
1586, 131.31, 214.01
1587, 131.12, 214.07
1588, 131.01, 214.00
1589, 131.00, 213.79
1590, 131.09, 213.53
1591, 131.29, 213.29
1592, 131.56, 213.11
1593, 131.80, 213.01
1594, 131.96, 212.97
1595, 132.03, 212.99
1596, 131.94, 213.04
1597, 131.81, 213.08
1598, 131.68, 213.11
1599, 131.60, 213.11
1600, 131.57, 213.09
1601, 131.44, 213.06
1602, 131.18, 213.00
1603, 130.82, 212.91
1604, 130.45, 212.74
1605, 130.19, 212.50
1606, 130.07, 212.20
1607, 130.08, 211.82
1608, 130.25, 211.39
1609, 130.54, 211.03
1610, 130.80, 210.82
1611, 130.95, 210.77
1612, 130.95, 210.87
1613, 130.95, 211.07
1614, 131.01, 211.19
1615, 131.13, 211.14
1616, 131.27, 211.05
1617, 131.41, 211.00
1618, 131.52, 211.07
1619, 131.57, 211.15
1620, 131.56, 211.22
1621, 131.48, 211.33
1622, 131.34, 211.50
1623, 131.20, 211.73
1624, 131.02, 212.00
1625, 130.82, 212.25
1626, 130.77, 212.47
1627, 130.91, 212.59
1628, 131.13, 212.61
1629, 131.30, 212.51
1630, 131.35, 212.32
1631, 131.45, 212.06
1632, 131.64, 211.70
1633, 131.74, 211.24
1634, 131.66, 210.78
1635, 131.36, 210.38
1636, 131.02, 210.08
1637, 130.73, 209.89
1638, 130.54, 209.80
1639, 130.43, 209.75
1640, 130.39, 209.70
1641, 130.36, 209.64
1642, 130.34, 209.59
1643, 130.33, 209.56
1644, 130.34, 209.64
1645, 130.39, 209.83
1646, 130.56, 210.12
1647, 130.87, 210.44
1648, 131.17, 210.75
1649, 131.38, 211.02
1650, 131.46, 211.26
1651, 131.44, 211.46
1652, 131.29, 211.70
1653, 131.04, 211.91
1654, 130.70, 212.09
1655, 130.50, 212.20
1656, 130.51, 212.21
1657, 130.76, 212.13
1658, 131.05, 211.96
1659, 131.31, 211.73
1660, 131.61, 211.48
1661, 131.98, 211.13
1662, 132.46, 210.68
1663, 132.85, 210.12
1664, 133.09, 209.68
1665, 133.15, 209.42
1666, 133.08, 209.36
1667, 132.91, 209.45
1668, 132.70, 209.67
1669, 132.45, 209.98
1670, 132.34, 210.34
1671, 132.39, 210.63
1672, 132.51, 210.80
1673, 132.62, 210.95
1674, 132.66, 211.14
1675, 132.71, 211.41
1676, 132.79, 211.69
1677, 132.91, 211.96
1678, 133.05, 212.17
1679, 133.12, 212.26
1680, 133.07, 212.28
1681, 132.88, 212.25
1682, 132.62, 212.20
1683, 132.34, 212.10
1684, 132.07, 211.94
1685, 131.83, 211.76
1686, 131.61, 211.57
1687, 131.48, 211.40
1688, 131.44, 211.28
1689, 131.61, 211.22
1690, 131.96, 211.18
1691, 132.47, 211.16
1692, 132.91, 211.13
1693, 133.20, 211.07
1694, 133.23, 210.99
1695, 133.05, 210.90
1696, 132.71, 210.83
1697, 132.25, 210.78
1698, 131.71, 210.76
1699, 131.24, 210.75
1700, 130.90, 210.76
1701, 130.72, 210.77
1702, 130.74, 210.79
1703, 130.94, 210.81
1704, 131.22, 210.83
1705, 131.50, 210.87
1706, 131.72, 210.94
1707, 131.89, 210.97
1708, 132.04, 210.92
1709, 132.19, 210.79
1710, 132.28, 210.61
1711, 132.30, 210.50
1712, 132.25, 210.49
1713, 132.17, 210.61
1714, 132.09, 210.69
1715, 132.09, 210.67
1716, 132.16, 210.57
1717, 132.31, 210.44
1718, 132.50, 210.33
1719, 132.72, 210.24
1720, 132.94, 210.16
1721, 133.15, 210.12
1722, 133.34, 210.13
1723, 133.54, 210.17
1724, 133.74, 210.30
1725, 133.87, 210.49
1726, 133.90, 210.67
1727, 133.82, 210.80
1728, 133.80, 210.85
1729, 133.89, 210.84
1730, 133.93, 210.79
1731, 133.85, 210.69
1732, 133.58, 210.54
1733, 133.36, 210.51
1734, 133.27, 210.63
1735, 133.22, 210.93
1736, 133.13, 211.27
1737, 132.79, 211.57
1738, 132.22, 211.82
1739, 131.68, 212.06
1740, 131.30, 212.28
1741, 131.18, 212.47
1742, 131.13, 212.62
1743, 131.10, 212.71
1744, 131.02, 212.74
1745, 130.96, 212.71
1746, 130.94, 212.62
1747, 131.02, 212.48
1748, 131.16, 212.30
1749, 131.36, 212.10
1750, 131.56, 211.92
1751, 131.74, 211.78
1752, 131.98, 211.68
1753, 132.32, 211.60
1754, 132.75, 211.52
1755, 133.01, 211.43
1756, 133.03, 211.34
1757, 132.78, 211.26
1758, 132.35, 211.13
1759, 131.92, 210.96
1760, 131.57, 210.79
1761, 131.35, 210.65
1762, 131.12, 210.57
1763, 130.85, 210.48
1764, 130.53, 210.37
1765, 130.21, 210.30
1766, 129.93, 210.30
1767, 129.76, 210.37
1768, 129.72, 210.44
1769, 129.73, 210.44
1770, 129.74, 210.38
1771, 129.76, 210.33
1772, 129.82, 210.35
1773, 129.92, 210.44
1774, 130.05, 210.58
1775, 130.19, 210.77
1776, 130.33, 211.00
1777, 130.47, 211.25
1778, 130.59, 211.51
1779, 130.70, 211.76
1780, 130.79, 212.01
1781, 130.84, 212.27
1782, 130.84, 212.45
1783, 130.80, 212.53
1784, 130.75, 212.51
1785, 130.72, 212.43
1786, 130.69, 212.33
1787, 130.64, 212.16
1788, 130.57, 211.91
1789, 130.52, 211.59
1790, 130.50, 211.28
1791, 130.61, 211.02
1792, 130.88, 210.88
1793, 131.28, 210.86
1794, 131.68, 210.80
1795, 132.02, 210.64
1796, 132.23, 210.35
1797, 132.33, 210.05
1798, 132.32, 209.81
1799, 132.09, 209.62
1800, 131.62, 209.47
1801, 131.11, 209.35
1802, 130.66, 209.25
1803, 130.23, 209.24
1804, 129.77, 209.34
1805, 129.27, 209.55
1806, 128.79, 209.76
1807, 128.35, 209.95
1808, 128.14, 209.99
1809, 128.16, 209.87
1810, 128.42, 209.60
1811, 128.80, 209.30
1812, 129.24, 209.05
1813, 129.61, 208.90
1814, 129.88, 208.84
1815, 130.10, 208.86
1816, 130.32, 208.94
1817, 130.56, 209.05
1818, 130.73, 209.20
1819, 130.79, 209.39
1820, 130.77, 209.60
1821, 130.70, 209.80
1822, 130.61, 209.96
1823, 130.49, 209.98
1824, 130.34, 209.84
1825, 130.11, 209.56
1826, 129.81, 209.22
1827, 129.61, 208.86
1828, 129.57, 208.64
1829, 129.72, 208.60
1830, 130.03, 208.70
1831, 130.45, 208.86
1832, 130.93, 209.03
1833, 131.43, 209.18
1834, 131.92, 209.30
1835, 132.38, 209.44
1836, 132.78, 209.63
1837, 133.10, 209.88
1838, 133.34, 210.17
1839, 133.48, 210.45
1840, 133.48, 210.68
1841, 133.33, 210.83
1842, 133.07, 210.89
1843, 132.77, 210.91
1844, 132.46, 210.91
1845, 132.20, 210.87
1846, 131.99, 210.76
1847, 131.71, 210.60
1848, 131.32, 210.46
1849, 130.85, 210.36
1850, 130.36, 210.37
1851, 129.88, 210.48
1852, 129.50, 210.68
1853, 129.24, 210.83
1854, 129.04, 210.89
1855, 128.87, 210.82
1856, 128.71, 210.64
1857, 128.58, 210.45
1858, 128.50, 210.31
1859, 128.58, 210.24
1860, 128.82, 210.21
1861, 129.21, 210.19
1862, 129.57, 210.16
1863, 129.86, 210.14
1864, 130.01, 210.11
1865, 130.06, 210.09
1866, 130.01, 210.14
1867, 129.89, 210.28
1868, 129.83, 210.52
1869, 129.89, 210.75
1870, 129.97, 210.95
1871, 129.99, 211.09
1872, 129.89, 211.17
1873, 129.78, 211.15
1874, 129.68, 211.01
1875, 129.68, 210.76
1876, 129.78, 210.42
1877, 129.97, 210.03
1878, 130.24, 209.70
1879, 130.56, 209.49
1880, 130.89, 209.42
1881, 131.19, 209.35
1882, 131.45, 209.24
1883, 131.68, 209.08
1884, 131.91, 208.91
1885, 131.99, 208.75
1886, 131.90, 208.70
1887, 131.63, 208.79
1888, 131.27, 208.94
1889, 130.88, 209.09
1890, 130.49, 209.20
1891, 130.09, 209.31
1892, 129.70, 209.46
1893, 129.49, 209.59
1894, 129.40, 209.68
1895, 129.43, 209.76
1896, 129.47, 209.85
1897, 129.61, 209.98
1898, 129.85, 210.19
1899, 130.19, 210.49
1900, 130.44, 210.72
1901, 130.56, 210.82
1902, 130.52, 210.75
1903, 130.41, 210.69
1904, 130.25, 210.69
1905, 130.18, 210.78
1906, 130.23, 210.91
1907, 130.33, 211.06
1908, 130.42, 211.08
1909, 130.47, 210.95
1910, 130.47, 210.68
1911, 130.45, 210.35
1912, 130.44, 210.00
1913, 130.45, 209.66
1914, 130.48, 209.34
1915, 130.43, 208.93
1916, 130.26, 208.42
1917, 130.07, 207.95
1918, 129.94, 207.60
1919, 129.88, 207.44
1920, 129.85, 207.49
1921, 129.84, 207.72
1922, 129.76, 208.06
1923, 129.60, 208.42
1924, 129.40, 208.76
1925, 129.21, 209.04
1926, 129.12, 209.27
1927, 129.11, 209.42
1928, 129.16, 209.47
1929, 129.24, 209.45
1930, 129.36, 209.41
1931, 129.52, 209.39
1932, 129.85, 209.41
1933, 130.34, 209.48
1934, 130.98, 209.59
1935, 131.60, 209.82
1936, 132.10, 210.15
1937, 132.32, 210.54
1938, 132.25, 210.95
1939, 132.00, 211.33
1940, 131.68, 211.63
1941, 131.37, 211.83
1942, 131.05, 211.87
1943, 130.73, 211.77
1944, 130.38, 211.56
1945, 130.03, 211.21
1946, 129.67, 210.73
1947, 129.36, 210.29
1948, 129.11, 209.95
1949, 128.87, 209.77
1950, 128.63, 209.70
1951, 128.38, 209.72
1952, 128.18, 209.77
1953, 128.11, 209.84
1954, 128.19, 209.96
1955, 128.40, 210.16
1956, 128.57, 210.45
1957, 128.67, 210.77
1958, 128.64, 211.10
1959, 128.56, 211.32
1960, 128.47, 211.41
1961, 128.37, 211.35
1962, 128.29, 211.23
1963, 128.21, 211.11
1964, 128.15, 210.97
1965, 128.10, 210.79
