=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
2770, 86.93, 201.64
2771, 86.99, 201.47
2772, 87.22, 201.59
2773, 87.55, 201.93
2774, 87.93, 202.54
2775, 88.36, 203.40
2776, 88.79, 204.30
2777, 89.27, 205.12
2778, 89.78, 205.76
2779, 90.20, 206.28
2780, 90.48, 206.73
2781, 90.60, 207.04
2782, 90.60, 207.21
2783, 90.51, 207.23
2784, 90.32, 206.98
2785, 90.03, 206.46
2786, 89.67, 205.65
2787, 89.16, 204.64
2788, 88.53, 203.54
2789, 87.88, 202.55
2790, 87.28, 201.74
2791, 86.79, 201.30
2792, 86.43, 201.20
2793, 86.20, 201.38
2794, 86.18, 201.73
2795, 86.38, 202.18
2796, 86.89, 202.76
2797, 87.67, 203.45
2798, 88.67, 204.22
2799, 89.68, 204.98
2800, 90.60, 205.68
2801, 91.24, 206.26
2802, 91.59, 206.69
2803, 91.63, 206.85
2804, 91.48, 206.75
2805, 91.18, 206.41
2806, 90.83, 205.85
2807, 90.47, 205.13
2808, 90.14, 204.34
2809, 89.79, 203.57
2810, 89.43, 202.89
2811, 89.04, 202.25
2812, 88.67, 201.65
2813, 88.31, 201.38
2814, 88.05, 201.50
2815, 87.88, 202.02
2816, 87.91, 202.77
2817, 88.11, 203.64
2818, 88.45, 204.61
2819, 88.99, 205.64
2820, 89.69, 206.72
2821, 90.46, 207.79
2822, 91.22, 208.80
2823, 91.77, 209.38
2824, 92.07, 209.45
2825, 92.12, 208.99
2826, 91.96, 208.18
2827, 91.65, 207.17
2828, 91.21, 206.07
2829, 90.69, 204.97
2830, 90.13, 204.05
2831, 89.54, 203.37
2832, 88.95, 202.95
2833, 88.49, 202.69
2834, 88.19, 202.53
2835, 88.08, 202.52
2836, 88.13, 202.67
2837, 88.31, 202.97
2838, 88.60, 203.43
2839, 88.98, 204.02
2840, 89.40, 204.71
2841, 89.92, 205.42
2842, 90.51, 206.12
2843, 91.14, 206.76
2844, 91.75, 207.34
2845, 92.29, 207.74
2846, 92.55, 207.95
2847, 92.49, 207.86
2848, 92.16, 207.51
2849, 91.67, 206.96
2850, 91.11, 206.32
2851, 90.51, 205.67
2852, 89.90, 205.09
2853, 89.32, 204.63
2854, 88.79, 204.30
2855, 88.32, 203.96
2856, 87.92, 203.56
2857, 87.59, 203.26
2858, 87.41, 203.12
2859, 87.38, 203.20
2860, 87.63, 203.37
2861, 88.14, 203.58
2862, 88.86, 203.94
2863, 89.67, 204.48
2864, 90.48, 205.14
2865, 91.18, 205.79
2866, 91.74, 206.38
2867, 92.15, 206.93
2868, 92.32, 207.46
2869, 92.26, 207.75
2870, 92.00, 207.74
2871, 91.59, 207.41
2872, 91.12, 206.82
2873, 90.54, 206.07
2874, 89.88, 205.26
2875, 89.16, 204.48
2876, 88.43, 203.78
2877, 87.81, 203.23
2878, 87.35, 202.84
2879, 87.06, 202.68
2880, 86.99, 202.73
2881, 87.11, 202.95
2882, 87.52, 203.41
2883, 88.14, 204.07
2884, 88.95, 204.95
2885, 89.79, 205.96
2886, 90.57, 206.86
2887, 91.19, 207.55
2888, 91.65, 207.97
2889, 91.93, 208.20
2890, 92.08, 208.30
2891, 92.13, 208.18
2892, 92.00, 207.87
2893, 91.69, 207.37
2894, 91.22, 206.75
2895, 90.70, 206.05
2896, 90.17, 205.28
2897, 89.61, 204.48
2898, 89.00, 203.67
2899, 88.37, 202.98
2900, 87.77, 202.44
2901, 87.24, 202.12
2902, 86.94, 202.00
2903, 86.88, 202.04
2904, 87.05, 202.35
2905, 87.47, 202.91
2906, 88.07, 203.75
2907, 88.86, 204.78
2908, 89.77, 205.94
2909, 90.69, 207.08
2910, 91.53, 208.16
2911, 92.26, 209.03
2912, 92.70, 209.68
2913, 92.84, 209.94
2914, 92.65, 209.81
2915, 92.23, 209.34
2916, 91.65, 208.60
2917, 91.00, 207.70
2918, 90.33, 206.74
2919, 89.66, 205.83
2920, 89.00, 205.02
2921, 88.38, 204.25
2922, 87.85, 203.51
2923, 87.42, 202.97
2924, 87.20, 202.69
2925, 87.19, 202.69
2926, 87.39, 202.98
2927, 87.81, 203.51
2928, 88.39, 204.32
2929, 89.04, 205.35
2930, 89.68, 206.51
2931, 90.26, 207.69
2932, 90.75, 208.79
2933, 91.17, 209.69
2934, 91.40, 210.33
2935, 91.43, 210.66
2936, 91.24, 210.74
2937, 90.89, 210.60
2938, 90.45, 210.23
2939, 89.89, 209.67
2940, 89.27, 208.82
2941, 88.63, 207.76
2942, 88.03, 206.55
2943, 87.50, 205.42
2944, 87.10, 204.46
2945, 86.85, 203.75
2946, 86.83, 203.23
2947, 87.05, 202.89
2948, 87.46, 202.86
2949, 88.02, 203.14
2950, 88.67, 203.75
2951, 89.40, 204.58
2952, 90.19, 205.55
2953, 91.00, 206.40
2954, 91.73, 207.03
2955, 92.34, 207.40
2956, 92.69, 207.60
2957, 92.79, 207.62
2958, 92.66, 207.49
2959, 92.29, 207.24
2960, 91.74, 206.77
2961, 91.05, 206.09
2962, 90.29, 205.27
2963, 89.53, 204.39
2964, 88.81, 203.53
2965, 88.15, 202.71
2966, 87.61, 201.94
2967, 87.18, 201.45
2968, 86.87, 201.26
2969, 86.66, 201.40
2970, 86.53, 201.81
2971, 86.62, 202.41
2972, 86.95, 203.22
2973, 87.58, 204.16
2974, 88.44, 205.18
2975, 89.44, 206.08
2976, 90.44, 206.78
2977, 91.36, 207.30
2978, 91.98, 207.69
2979, 92.28, 207.98
2980, 92.27, 208.10
2981, 92.00, 208.04
2982, 91.56, 207.76
2983, 91.01, 207.31
2984, 90.41, 206.55
2985, 89.81, 205.52
2986, 89.23, 204.25
2987, 88.71, 203.05
2988, 88.34, 202.05
2989, 88.12, 201.41
2990, 88.12, 201.08
2991, 88.31, 201.04
2992, 88.63, 201.41
2993, 89.09, 202.17
2994, 89.65, 203.20
2995, 90.25, 204.32
2996, 90.83, 205.40
2997, 91.35, 206.39
2998, 91.64, 207.24
2999, 91.68, 207.83
3000, 91.54, 208.17
=====End_data=====
=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
0, 2.46, 10.74
1, 7.92, 25.81
2, 16.53, 49.30
3, 26.97, 77.51
4, 38.05, 107.43
5, 48.96, 136.92
6, 59.14, 164.53
7, 68.29, 189.34
8, 76.26, 210.86
9, 83.00, 228.92
10, 88.52, 243.56
11, 92.74, 255.08
12, 95.74, 263.83
13, 97.74, 270.03
14, 99.00, 274.05
15, 99.73, 276.25
16, 100.01, 277.13
17, 99.95, 277.15
18, 99.65, 276.63
19, 99.18, 275.82
20, 98.64, 274.82
21, 97.98, 273.52
22, 97.24, 271.94
23, 96.47, 270.18
24, 95.73, 268.42
25, 95.06, 266.76
26, 94.33, 265.01
27, 93.50, 263.14
28, 92.54, 261.06
29, 91.54, 258.88
30, 90.54, 256.52
31, 89.60, 254.05
32, 88.74, 251.55
33, 87.94, 249.12
34, 87.20, 246.86
35, 86.45, 244.74
36, 85.72, 242.77
37, 85.01, 240.97
38, 84.43, 239.56
39, 84.01, 238.57
40, 83.85, 238.30
41, 83.92, 238.68
42, 84.19, 239.62
43, 84.71, 241.11
44, 85.46, 243.00
45, 86.36, 245.25
46, 87.30, 247.66
47, 88.21, 250.09
48, 89.08, 252.36
49, 89.89, 254.37
50, 90.62, 256.18
51, 91.26, 257.83
52, 91.80, 259.21
53, 92.08, 260.27
54, 92.09, 260.98
55, 91.93, 261.34
56, 91.71, 261.39
57, 91.52, 261.07
58, 91.36, 260.44
59, 91.23, 259.57
60, 91.07, 258.37
61, 90.88, 256.92
62, 90.56, 255.27
63, 90.14, 253.56
64, 89.62, 251.90
65, 89.06, 250.20
66, 88.50, 248.47
67, 87.88, 246.75
68, 87.17, 245.15
69, 86.41, 243.72
70, 85.55, 242.49
71, 84.64, 241.47
72, 83.87, 240.75
73, 83.30, 240.32
74, 83.00, 240.17
75, 83.00, 240.40
76, 83.26, 240.96
77, 83.81, 241.82
78, 84.55, 242.84
79, 85.42, 244.13
80, 86.35, 245.66
81, 87.29, 247.39
82, 88.09, 249.24
83, 88.70, 251.10
84, 89.23, 253.04
85, 89.73, 255.00
86, 90.26, 256.91
87, 90.70, 258.58
88, 91.00, 259.92
89, 91.14, 260.80
90, 91.13, 261.26
91, 91.02, 261.35
92, 90.88, 261.03
93, 90.76, 260.37
94, 90.69, 259.34
95, 90.66, 258.04
96, 90.66, 256.58
97, 90.49, 254.91
98, 90.11, 253.11
99, 89.55, 251.13
100, 88.90, 249.12
101, 88.24, 247.19
102, 87.57, 245.45
103, 86.93, 243.96
104, 86.24, 242.65
105, 85.52, 241.50
106, 84.77, 240.66
107, 84.18, 240.17
108, 83.79, 240.03
109, 83.72, 240.13
110, 83.92, 240.37
111, 84.32, 240.98
112, 84.86, 241.97
113, 85.45, 243.32
114, 86.14, 244.80
115, 86.89, 246.26
116, 87.70, 247.86
117, 88.49, 249.59
118, 89.23, 251.44
119, 89.87, 253.53
120, 90.40, 255.79
121, 90.74, 257.97
122, 90.92, 259.90
123, 90.94, 261.19
124, 90.88, 261.84
125, 90.77, 261.89
126, 90.63, 261.32
127, 90.46, 260.24
128, 90.26, 258.57
129, 89.97, 256.48
130, 89.60, 254.11
131, 89.07, 251.59
132, 88.41, 249.06
133, 87.66, 246.76
134, 86.99, 244.79
135, 86.47, 243.22
136, 85.97, 241.78
137, 85.44, 240.37
138, 84.88, 239.09
139, 84.36, 238.04
140, 83.93, 237.28
141, 83.68, 236.92
142, 83.63, 236.92
143, 83.83, 237.41
144, 84.22, 238.27
145, 84.74, 239.44
146, 85.39, 240.90
147, 86.12, 242.55
148, 86.90, 244.36
149, 87.66, 246.20
150, 88.37, 248.05
151, 89.09, 249.88
152, 89.81, 251.64
153, 90.44, 253.43
154, 90.91, 255.23
155, 91.19, 256.83
156, 91.38, 258.10
157, 91.51, 258.99
158, 91.63, 259.50
159, 91.74, 259.69
160, 91.77, 259.47
161, 91.73, 258.87
162, 91.61, 257.95
163, 91.43, 256.59
164, 91.24, 254.86
165, 90.85, 252.82
166, 90.25, 250.68
167, 89.44, 248.58
168, 88.53, 246.65
169, 87.59, 244.95
170, 86.69, 243.36
171, 85.87, 241.87
172, 85.13, 240.50
173, 84.53, 239.32
174, 84.07, 238.35
175, 83.82, 237.92
176, 83.78, 238.08
177, 83.92, 238.75
178, 84.29, 239.73
179, 84.85, 240.85
180, 85.60, 242.19
181, 86.46, 243.73
182, 87.35, 245.52
183, 88.26, 247.43
184, 89.13, 249.38
185, 90.00, 251.34
186, 90.85, 253.27
187, 91.51, 255.14
188, 91.92, 256.87
189, 92.05, 258.44
190, 92.03, 259.66
191, 91.93, 260.49
192, 91.84, 260.94
193, 91.78, 261.08
194, 91.74, 260.65
195, 91.70, 259.64
196, 91.65, 258.10
197, 91.58, 256.33
198, 91.50, 254.50
199, 91.42, 252.61
200, 91.18, 250.71
201, 90.76, 248.83
202, 90.13, 246.93
203, 89.38, 245.07
204, 88.56, 243.15
205, 87.74, 241.22
206, 86.97, 239.34
207, 86.25, 237.75
208, 85.58, 236.55
209, 84.97, 235.93
210, 84.60, 235.85
211, 84.50, 236.24
212, 84.74, 237.09
213, 85.26, 238.33
214, 85.99, 239.99
215, 86.82, 241.94
216, 87.68, 244.24
217, 88.51, 246.73
218, 89.28, 249.32
219, 89.88, 251.84
220, 90.30, 254.18
221, 90.52, 256.33
222, 90.71, 258.28
223, 90.90, 260.02
224, 91.10, 261.40
225, 91.26, 262.38
226, 91.35, 262.86
227, 91.40, 262.89
228, 91.42, 262.54
229, 91.32, 261.59
230, 91.12, 260.07
231, 90.81, 258.15
232, 90.45, 256.10
233, 90.06, 254.12
234, 89.60, 251.97
235, 89.07, 249.66
236, 88.48, 247.26
237, 87.77, 244.93
238, 86.97, 242.81
239, 86.04, 240.88
240, 85.03, 239.14
241, 84.14, 237.67
242, 83.44, 236.50
243, 82.98, 235.92
244, 82.76, 235.90
245, 82.76, 236.43
246, 83.01, 237.53
247, 83.46, 239.08
248, 84.08, 240.97
249, 84.85, 243.01
250, 85.74, 245.03
251, 86.83, 247.16
252, 88.07, 249.36
253, 89.41, 251.56
254, 90.71, 253.61
255, 91.87, 255.42
256, 92.72, 257.09
257, 93.24, 258.64
258, 93.43, 259.98
259, 93.40, 261.05
260, 93.24, 261.83
261, 93.04, 262.19
262, 92.83, 262.15
263, 92.64, 261.53
264, 92.28, 260.42
265, 91.73, 258.74
266, 91.07, 256.67
267, 90.40, 254.35
268, 89.73, 251.85
269, 89.04, 249.31
270, 88.34, 246.75
271, 87.68, 244.30
272, 87.06, 242.03
273, 86.47, 239.93
274, 85.90, 238.03
275, 85.34, 236.48
276, 84.93, 235.33
277, 84.70, 234.60
278, 84.69, 234.42
279, 84.85, 234.75
280, 85.13, 235.65
281, 85.58, 236.97
282, 86.19, 238.57
283, 86.85, 240.42
284, 87.46, 242.44
285, 87.97, 244.77
286, 88.50, 247.33
287, 89.05, 250.01
288, 89.57, 252.61
289, 89.99, 255.02
290, 90.29, 257.05
291, 90.49, 258.67
292, 90.60, 259.86
293, 90.64, 260.69
294, 90.64, 261.22
295, 90.60, 261.36
296, 90.55, 261.15
297, 90.48, 260.54
298, 90.38, 259.62
299, 90.24, 258.49
300, 89.98, 256.95
301, 89.58, 255.05
302, 89.06, 252.74
303, 88.45, 250.21
304, 87.79, 247.62
305, 87.16, 245.17
306, 86.59, 242.98
307, 86.10, 240.99
308, 85.62, 239.18
309, 85.13, 237.53
310, 84.67, 236.31
311, 84.29, 235.56
312, 84.01, 235.46
313, 83.86, 235.92
314, 83.85, 236.77
315, 84.11, 237.83
316, 84.64, 238.96
317, 85.40, 240.39
318, 86.29, 242.12
319, 87.22, 244.25
320, 88.23, 246.61
321, 89.30, 249.06
322, 90.27, 251.44
323, 91.06, 253.66
324, 91.61, 255.71
325, 91.99, 257.57
326, 92.25, 259.23
327, 92.36, 260.55
328, 92.33, 261.49
329, 92.19, 261.98
330, 91.93, 262.09
331, 91.55, 261.90
332, 91.08, 261.20
333, 90.54, 260.05
334, 89.97, 258.46
335, 89.39, 256.64
336, 88.81, 254.39
337, 88.10, 251.80
338, 87.24, 248.93
339, 86.26, 246.15
340, 85.31, 243.63
341, 84.49, 241.35
342, 83.80, 239.28
343, 83.24, 237.39
344, 82.99, 235.96
345, 83.09, 235.04
346, 83.52, 235.00
347, 84.15, 235.76
348, 84.86, 237.23
349, 85.63, 239.22
350, 86.43, 241.51
351, 87.24, 243.99
352, 88.06, 246.50
353, 88.87, 248.91
354, 89.71, 251.23
355, 90.56, 253.41
356, 91.39, 255.54
357, 92.11, 257.60
358, 92.69, 259.32
359, 93.09, 260.61
360, 93.32, 261.42
361, 93.41, 261.68
362, 93.32, 261.44
363, 93.07, 260.62
364, 92.67, 259.35
365, 92.20, 257.74
366, 91.70, 255.88
367, 91.17, 253.89
368, 90.65, 251.76
369, 90.09, 249.57
370, 89.50, 247.39
371, 88.83, 245.28
372, 88.08, 243.27
373, 87.28, 241.39
374, 86.53, 239.69
375, 85.85, 238.19
376, 85.27, 236.91
377, 84.80, 235.86
378, 84.43, 235.14
379, 84.17, 234.76
380, 84.02, 235.01
381, 84.13, 235.86
382, 84.49, 237.24
383, 85.09, 238.94
384, 85.94, 240.78
385, 86.96, 242.75
386, 88.08, 244.73
387, 89.19, 246.68
388, 90.23, 248.57
389, 91.13, 250.36
390, 91.88, 252.09
391, 92.46, 253.72
392, 92.90, 255.23
393, 93.21, 256.48
394, 93.39, 257.44
395, 93.46, 257.98
396, 93.45, 258.16
397, 93.41, 258.03
398, 93.25, 257.60
399, 92.97, 256.97
400, 92.56, 256.03
401, 92.00, 254.85
402, 91.33, 253.51
403, 90.54, 252.01
404, 89.71, 250.43
405, 88.88, 248.70
406, 87.98, 246.86
407, 87.03, 245.04
408, 86.07, 243.33
409, 85.16, 241.84
410, 84.36, 240.49
411, 83.67, 239.28
412, 83.10, 238.37
413, 82.77, 237.80
414, 82.70, 237.59
415, 82.88, 237.87
416, 83.26, 238.58
417, 83.76, 239.78
418, 84.50, 241.34
419, 85.44, 243.12
420, 86.56, 245.10
421, 87.75, 247.20
422, 88.91, 249.37
423, 90.08, 251.48
424, 91.22, 253.45
425, 92.23, 255.14
426, 93.03, 256.50
427, 93.59, 257.59
428, 93.90, 258.44
429, 93.98, 258.93
430, 93.86, 259.06
431, 93.58, 258.84
432, 93.19, 258.19
433, 92.69, 257.18
434, 92.12, 255.82
435, 91.45, 254.27
436, 90.71, 252.63
437, 89.94, 250.93
438, 89.09, 249.22
439, 88.16, 247.46
440, 87.24, 245.69
441, 86.39, 243.98
442, 85.67, 242.29
443, 85.05, 240.66
444, 84.51, 239.11
445, 84.19, 237.70
446, 84.11, 236.46
447, 84.25, 235.65
448, 84.56, 235.32
449, 84.95, 235.65
450, 85.47, 236.53
451, 86.09, 238.01
452, 86.87, 239.93
453, 87.76, 242.14
454, 88.71, 244.50
455, 89.64, 246.89
456, 90.48, 249.15
457, 91.17, 251.17
458, 91.72, 252.90
459, 92.12, 254.45
460, 92.34, 255.86
461, 92.39, 257.25
462, 92.28, 258.60
463, 92.03, 259.90
464, 91.70, 260.93
465, 91.38, 261.62
466, 91.10, 261.74
467, 90.83, 261.33
468, 90.52, 260.46
469, 90.17, 259.08
470, 89.76, 257.29
471, 89.29, 255.05
472, 88.82, 252.56
473, 88.38, 249.98
474, 87.99, 247.43
475, 87.62, 245.03
476, 87.24, 242.86
477, 86.88, 240.96
478, 86.57, 239.40
479, 86.32, 238.19
480, 86.13, 237.31
481, 85.99, 236.98
482, 85.95, 237.19
483, 86.00, 237.93
484, 86.25, 239.01
485, 86.68, 240.28
486, 87.26, 241.79
487, 87.93, 243.48
488, 88.61, 245.36
489, 89.35, 247.31
490, 90.13, 249.24
491, 90.94, 251.15
492, 91.59, 253.00
493, 92.02, 254.71
494, 92.22, 256.19
495, 92.24, 257.43
496, 92.14, 258.41
497, 91.89, 259.17
498, 91.54, 259.64
499, 91.16, 259.82
500, 90.81, 259.63
501, 90.51, 259.11
502, 90.23, 258.34
503, 89.93, 257.14
504, 89.60, 255.55
505, 89.24, 253.60
506, 88.87, 251.49
507, 88.51, 249.37
508, 88.17, 247.26
509, 87.82, 245.21
510, 87.45, 243.27
511, 86.98, 241.52
512, 86.43, 239.98
513, 85.80, 238.65
514, 85.21, 237.53
515, 84.71, 236.46
516, 84.32, 235.40
517, 84.03, 234.33
518, 83.82, 233.39
519, 83.69, 232.63
520, 83.61, 231.94
521, 83.58, 231.29
522, 83.57, 230.84
523, 83.60, 230.69
524, 83.71, 230.85
525, 83.93, 231.48
526, 84.33, 232.51
527, 84.87, 234.08
528, 85.52, 236.02
529, 86.22, 238.20
530, 86.91, 240.64
531, 87.67, 243.22
532, 88.48, 245.83
533, 89.32, 248.32
534, 90.12, 250.58
535, 90.83, 252.82
536, 91.42, 255.07
537, 91.88, 257.29
538, 92.13, 259.34
539, 92.17, 261.15
540, 92.03, 262.56
541, 91.86, 263.56
542, 91.70, 264.32
543, 91.52, 264.97
544, 91.31, 265.56
545, 91.03, 266.07
546, 90.81, 266.48
547, 90.68, 266.56
548, 90.60, 266.27
549, 90.55, 265.52
550, 90.48, 264.44
551, 90.35, 263.14
552, 90.16, 261.70
553, 89.97, 260.21
554, 89.80, 258.63
555, 89.70, 257.00
556, 89.59, 255.37
557, 89.46, 253.49
558, 89.18, 251.40
559, 88.76, 249.14
560, 88.24, 246.92
561, 87.69, 244.87
562, 87.16, 242.89
563, 86.59, 241.01
564, 85.99, 239.21
565, 85.30, 237.57
566, 84.56, 236.13
567, 83.80, 234.86
568, 83.06, 233.74
569, 82.38, 232.87
570, 81.78, 232.27
571, 81.26, 231.89
572, 80.83, 231.66
573, 80.62, 231.53
574, 80.63, 231.83
575, 81.07, 232.61
576, 81.86, 233.84
577, 82.96, 235.32
578, 84.16, 236.87
579, 85.34, 238.61
580, 86.47, 240.50
581, 87.53, 242.59
582, 88.51, 244.73
583, 89.44, 246.84
584, 90.31, 248.86
585, 91.06, 250.73
586, 91.66, 252.57
587, 92.08, 254.37
588, 92.32, 256.01
589, 92.37, 257.41
590, 92.25, 258.52
591, 92.00, 259.36
592, 91.79, 259.96
593, 91.69, 260.48
594, 91.75, 260.94
595, 91.75, 261.40
596, 91.63, 261.61
597, 91.35, 261.52
598, 90.98, 260.99
599, 90.56, 260.12
600, 90.26, 259.00
601, 90.13, 257.69
602, 90.14, 256.27
603, 90.22, 254.75
604, 90.32, 253.20
605, 90.29, 251.68
606, 90.10, 250.11
607, 89.76, 248.51
608, 89.31, 246.83
609, 88.82, 245.15
610, 88.25, 243.53
611, 87.61, 242.02
612, 86.94, 240.68
613, 86.30, 239.33
614, 85.67, 237.96
615, 85.07, 236.63
616, 84.48, 235.45
617, 83.93, 234.50
618, 83.45, 233.61
619, 83.05, 232.73
620, 82.76, 232.01
621, 82.57, 231.52
622, 82.49, 231.31
623, 82.50, 231.47
624, 82.77, 231.98
625, 83.31, 232.80
626, 84.10, 233.83
627, 85.02, 234.95
628, 85.98, 236.46
629, 86.98, 238.38
630, 87.98, 240.81
631, 88.94, 243.55
632, 89.91, 246.43
633, 90.88, 249.29
634, 91.73, 251.98
635, 92.39, 254.55
636, 92.83, 256.97
637, 93.07, 259.07
638, 93.14, 260.80
639, 93.13, 262.09
640, 93.08, 262.98
641, 93.13, 263.49
642, 93.28, 263.75
643, 93.52, 263.84
644, 93.72, 263.83
645, 93.82, 263.76
646, 93.82, 263.63
647, 93.77, 263.29
648, 93.69, 262.71
649, 93.57, 261.90
650, 93.41, 260.95
651, 93.23, 259.93
652, 93.03, 258.76
653, 92.84, 257.48
654, 92.58, 256.11
655, 92.25, 254.56
656, 91.71, 252.86
657, 90.98, 250.88
658, 90.10, 248.72
659, 89.19, 246.47
660, 88.31, 244.22
661, 87.49, 242.07
662, 86.74, 240.06
663, 86.07, 238.24
664, 85.44, 236.63
665, 84.83, 235.26
666, 84.21, 234.13
667, 83.57, 233.21
668, 82.99, 232.47
669, 82.50, 231.86
670, 82.13, 231.35
671, 81.86, 230.94
672, 81.68, 230.81
673, 81.68, 230.99
674, 81.86, 231.49
675, 82.20, 232.21
676, 82.76, 233.05
677, 83.48, 234.16
678, 84.44, 235.50
679, 85.57, 237.19
680, 86.81, 239.12
681, 88.01, 241.17
682, 89.09, 243.31
683, 90.11, 245.44
684, 91.09, 247.62
685, 92.04, 249.79
686, 92.75, 252.03
687, 93.19, 254.29
688, 93.35, 256.50
689, 93.32, 258.47
690, 93.18, 260.12
691, 92.99, 261.40
692, 92.79, 262.36
693, 92.58, 263.03
694, 92.36, 263.50
695, 92.19, 263.81
696, 92.09, 263.81
697, 92.06, 263.50
698, 92.02, 262.88
699, 91.92, 261.98
700, 91.77, 260.89
701, 91.61, 259.64
702, 91.47, 258.34
703, 91.24, 257.06
704, 90.90, 255.62
705, 90.49, 254.01
706, 90.05, 252.14
707, 89.63, 250.11
708, 89.22, 247.97
709, 88.83, 245.85
710, 88.38, 243.82
711, 87.87, 241.94
712, 87.31, 240.27
713, 86.73, 238.58
714, 86.19, 236.87
715, 85.61, 235.12
716, 84.99, 233.43
717, 84.35, 231.89
718, 83.75, 230.62
719, 83.22, 229.66
720, 82.81, 229.02
721, 82.52, 228.72
722, 82.39, 228.69
723, 82.42, 229.16
724, 82.58, 230.06
725, 82.97, 231.34
726, 83.60, 232.94
727, 84.49, 234.75
728, 85.54, 236.78
729, 86.68, 238.93
730, 87.76, 241.18
731, 88.72, 243.41
732, 89.64, 245.55
733, 90.56, 247.69
734, 91.50, 249.79
735, 92.37, 251.95
736, 93.14, 254.07
737, 93.72, 256.10
738, 94.11, 257.95
739, 94.33, 259.54
740, 94.41, 260.89
741, 94.39, 262.01
742, 94.36, 262.92
743, 94.34, 263.58
744, 94.37, 264.01
745, 94.28, 264.18
746, 94.06, 264.14
747, 93.75, 263.92
748, 93.40, 263.59
749, 93.09, 263.21
750, 92.75, 262.50
751, 92.40, 261.47
752, 91.97, 260.11
753, 91.48, 258.57
754, 91.01, 256.98
755, 90.60, 255.22
756, 90.28, 253.34
757, 89.93, 251.21
758, 89.53, 248.93
759, 88.95, 246.58
760, 88.23, 244.28
761, 87.39, 242.13
762, 86.54, 240.12
763, 85.75, 238.26
764, 85.01, 236.58
765, 84.35, 235.12
766, 83.76, 233.88
767, 83.26, 232.90
768, 82.83, 232.15
769, 82.55, 231.62
770, 82.40, 231.28
771, 82.38, 231.09
772, 82.45, 231.05
773, 82.58, 231.16
774, 82.83, 231.38
775, 83.19, 231.92
776, 83.64, 232.78
777, 84.22, 234.13
778, 84.90, 235.85
779, 85.72, 238.04
780, 86.65, 240.54
781, 87.66, 243.22
782, 88.70, 245.90
783, 89.71, 248.46
784, 90.60, 251.00
785, 91.32, 253.50
786, 91.91, 255.92
787, 92.41, 258.17
788, 92.85, 260.18
789, 93.14, 261.90
790, 93.27, 263.34
791, 93.31, 264.50
792, 93.34, 265.45
793, 93.40, 266.23
794, 93.31, 266.70
795, 93.05, 266.84
796, 92.70, 266.65
797, 92.36, 266.25
798, 92.11, 265.72
799, 91.98, 264.84
800, 91.97, 263.59
801, 91.96, 261.90
802, 91.91, 259.93
803, 91.77, 257.79
804, 91.49, 255.66
805, 91.10, 253.65
806, 90.47, 251.60
807, 89.65, 249.53
808, 88.71, 247.44
809, 87.78, 245.41
810, 86.93, 243.49
811, 86.17, 241.56
812, 85.52, 239.65
813, 84.91, 237.75
814, 84.31, 236.00
815, 83.71, 234.45
816, 83.26, 233.02
817, 82.98, 231.69
818, 82.78, 230.43
819, 82.60, 229.22
820, 82.39, 228.07
821, 82.22, 227.21
822, 82.12, 226.71
823, 82.17, 226.60
824, 82.38, 226.94
825, 82.71, 227.66
826, 83.20, 228.85
827, 83.82, 230.37
828, 84.61, 232.32
829, 85.51, 234.56
830, 86.49, 236.98
831, 87.53, 239.62
832, 88.58, 242.39
833, 89.68, 245.23
834, 90.80, 247.98
835, 91.73, 250.54
836, 92.39, 253.10
837, 92.72, 255.65
838, 92.89, 258.00
839, 92.97, 259.98
840, 93.08, 261.51
841, 93.24, 262.68
842, 93.44, 263.56
843, 93.59, 264.25
844, 93.64, 264.77
845, 93.51, 265.16
846, 93.22, 265.42
847, 92.79, 265.55
848, 92.45, 265.36
849, 92.27, 264.83
850, 92.20, 263.83
851, 92.19, 262.45
852, 92.17, 260.79
853, 92.04, 258.86
854, 91.78, 256.76
855, 91.35, 254.43
856, 90.79, 252.01
857, 90.14, 249.60
858, 89.43, 247.20
859, 88.72, 244.86
860, 87.99, 242.50
861, 87.28, 240.16
862, 86.61, 237.90
863, 85.97, 235.93
864, 85.38, 234.33
865, 84.81, 233.12
866, 84.27, 232.22
867, 83.80, 231.59
868, 83.42, 231.05
869, 83.12, 230.55
870, 82.83, 230.08
871, 82.52, 229.69
872, 82.35, 229.62
873, 82.38, 229.88
874, 82.66, 230.49
875, 83.08, 231.51
876, 83.59, 232.89
877, 84.23, 234.65
878, 84.99, 236.63
879, 85.84, 238.71
880, 86.82, 240.90
881, 87.89, 243.12
882, 89.00, 245.27
883, 90.05, 247.23
884, 91.00, 248.93
885, 91.80, 250.52
886, 92.44, 252.04
887, 92.89, 253.67
888, 93.17, 255.35
889, 93.30, 257.06
890, 93.36, 258.63
891, 93.36, 259.96
892, 93.34, 261.18
893, 93.31, 262.33
894, 93.25, 263.24
895, 93.15, 263.84
896, 93.02, 264.09
897, 92.90, 263.96
898, 92.81, 263.50
899, 92.65, 262.76
900, 92.39, 261.85
