=====Start_data=====
Date: 12/11/2021, Time: 23:00
Notes: filter and calibrated data
Collection period (s): 20.00, Sampling Frequency (Hz): 100.00
Counter, Distance(mm)
222, 187.47, 207.84
223, 189.46, 209.62
224, 191.37, 211.42
225, 193.12, 213.24
226, 194.92, 215.00
227, 196.81, 216.63
228, 198.78, 218.11
229, 200.71, 219.40
230, 202.50, 220.59
231, 204.11, 221.72
232, 205.49, 222.80
233, 206.65, 223.77
234, 207.64, 224.55
235, 208.49, 225.10
236, 209.22, 225.42
237, 209.82, 225.57
238, 210.18, 225.58
239, 210.27, 225.50
240, 210.11, 225.36
241, 209.77, 225.18
242, 209.17, 224.99
243, 208.35, 224.63
244, 207.32, 224.08
245, 206.21, 223.35
246, 205.10, 222.53
247, 203.78, 221.43
248, 202.26, 220.07
249, 200.53, 218.47
250, 198.76, 216.78
251, 196.76, 214.78
252, 194.55, 212.48
253, 192.17, 209.93
254, 189.80, 207.32
255, 187.56, 204.82
256, 185.38, 202.49
257, 183.26, 200.39
258, 181.29, 198.55
259, 179.54, 196.93
260, 178.07, 195.52
261, 176.88, 194.31
262, 175.94, 193.30
263, 175.23, 192.57
264, 174.73, 192.13
265, 174.39, 191.96
266, 174.18, 191.98
267, 174.05, 192.14
268, 173.97, 192.36
269, 173.92, 192.59
270, 173.89, 192.81
271, 173.79, 193.00
272, 173.61, 193.25
273, 173.35, 193.58
274, 173.04, 193.98
275, 172.84, 194.42
276, 172.81, 194.83
277, 172.96, 195.19
278, 173.22, 195.47
279, 173.56, 195.68
280, 174.06, 196.01
281, 174.71, 196.50
282, 175.72, 197.39
283, 177.32, 198.91
284, 179.51, 201.02
285, 182.14, 203.57
286, 184.96, 206.27
287, 187.79, 208.94
288, 190.47, 211.44
289, 192.91, 213.68
290, 195.06, 215.62
291, 196.96, 217.34
292, 198.63, 218.85
293, 200.09, 220.18
294, 201.32, 221.30
295, 202.46, 222.23
296, 203.54, 222.94
297, 204.59, 223.45
298, 205.56, 223.77
299, 206.40, 223.95
300, 207.08, 224.04
301, 207.61, 224.08
302, 208.01, 224.10
303, 208.28, 224.11
304, 208.54, 224.16
305, 208.81, 224.26
306, 209.12, 224.43
307, 209.43, 224.63
308, 209.61, 224.84
309, 209.60, 225.03
310, 209.40, 225.16
311, 208.74, 224.91
312, 207.60, 224.23
313, 206.03, 223.12
314, 204.23, 221.76
315, 202.10, 220.29
316, 199.72, 218.52
317, 197.16, 216.47
318, 194.61, 214.16
319, 192.06, 211.80
320, 189.60, 209.44
321, 187.25, 207.16
322, 185.11, 205.00
323, 183.12, 203.06
324, 181.30, 201.33
325, 179.63, 199.84
326, 178.15, 198.57
327, 176.90, 197.54
328, 175.92, 196.71
329, 175.21, 196.00
330, 174.76, 195.35
331, 174.50, 194.74
332, 174.35, 194.19
333, 174.26, 193.80
334, 174.17, 193.59
335, 174.11, 193.56
336, 174.05, 193.65
337, 173.99, 193.69
338, 173.90, 193.60
339, 173.79, 193.36
340, 173.68, 193.02
341, 173.56, 192.63
342, 173.42, 192.32
343, 173.26, 192.12
344, 173.08, 192.06
345, 172.89, 192.10
346, 172.72, 192.20
347, 172.55, 192.35
348, 172.41, 192.51
349, 172.34, 192.69
350, 172.36, 192.85
351, 172.45, 193.01
352, 172.60, 193.15
353, 172.73, 193.27
354, 172.81, 193.33
355, 172.82, 193.35
356, 172.78, 193.31
357, 172.71, 193.24
358, 172.63, 193.09
359, 172.54, 192.85
360, 172.44, 192.55
361, 172.35, 192.21
362, 172.40, 191.87
363, 172.62, 191.72
364, 173.00, 191.80
365, 173.49, 192.13
366, 174.15, 192.62
367, 174.96, 193.43
368, 176.20, 194.62
369, 177.83, 196.19
370, 179.77, 197.97
371, 182.00, 199.81
372, 184.40, 201.82
373, 186.85, 203.96
374, 189.22, 206.18
375, 191.41, 208.35
376, 193.51, 210.36
377, 195.51, 212.20
378, 197.42, 213.86
379, 199.17, 215.34
380, 200.62, 216.60
381, 201.75, 217.70
382, 202.56, 218.66
383, 203.10, 219.51
384, 203.65, 220.22
385, 204.32, 220.88
386, 205.14, 221.53
387, 206.03, 222.16
388, 206.92, 222.75
389, 207.71, 223.29
390, 208.35, 223.75
391, 208.84, 224.14
392, 209.19, 224.45
393, 209.35, 224.70
394, 209.32, 224.83
395, 209.12, 224.84
396, 208.81, 224.75
397, 208.53, 224.58
398, 208.32, 224.45
399, 208.18, 224.49
400, 208.08, 224.72
401, 208.01, 225.12
402, 207.96, 225.62
403, 207.98, 226.15
404, 208.08, 226.55
405, 208.25, 226.75
406, 208.46, 226.75
407, 208.58, 226.59
408, 208.59, 226.36
409, 208.45, 226.12
410, 208.22, 225.88
411, 207.87, 225.67
412, 207.40, 225.34
413, 206.83, 224.87
414, 206.23, 224.27
415, 205.64, 223.61
416, 204.79, 222.93
417, 203.65, 221.94
418, 202.24, 220.62
419, 200.70, 218.96
420, 198.94, 217.14
421, 197.02, 215.06
422, 194.97, 212.77
423, 192.95, 210.31
424, 190.82, 207.85
425, 188.60, 205.52
426, 186.32, 203.40
427, 184.11, 201.57
428, 182.11, 200.03
429, 180.36, 198.69
430, 178.90, 197.52
431, 177.73, 196.49
432, 176.62, 195.61
433, 175.54, 194.88
434, 174.43, 194.18
435, 173.36, 193.48
436, 172.37, 192.75
437, 171.64, 192.04
438, 171.18, 191.48
439, 171.01, 191.09
440, 171.06, 190.89
441, 171.24, 190.83
442, 171.52, 190.79
443, 171.85, 190.71
444, 172.19, 190.57
445, 172.45, 190.39
446, 172.59, 190.20
447, 172.61, 190.06
448, 172.53, 190.00
449, 172.40, 190.03
450, 172.26, 190.12
451, 172.13, 190.22
452, 172.03, 190.30
453, 171.96, 190.36
454, 171.89, 190.38
455, 171.86, 190.39
456, 171.87, 190.57
457, 171.94, 190.94
458, 172.04, 191.53
459, 172.14, 192.22
460, 172.22, 192.90
461, 172.26, 193.50
462, 172.27, 193.98
463, 172.21, 194.35
464, 172.08, 194.63
465, 171.88, 194.80
466, 171.63, 194.87
467, 171.38, 194.84
468, 171.36, 194.76
469, 171.64, 194.90
470, 172.23, 195.33
471, 173.00, 196.07
472, 174.13, 196.99
473, 175.59, 198.13
474, 177.32, 199.43
475, 179.16, 200.86
476, 181.14, 202.29
477, 183.18, 203.65
478, 185.25, 205.11
479, 187.22, 206.69
480, 189.01, 208.38
481, 190.80, 210.06
482, 192.61, 211.71
483, 194.42, 213.31
484, 196.16, 214.83
485, 197.79, 216.32
486, 199.29, 217.77
487, 200.65, 219.17
488, 201.92, 220.46
489, 203.09, 221.63
490, 204.17, 222.67
491, 205.19, 223.57
492, 206.13, 224.28
493, 207.00, 224.78
494, 207.77, 225.09
495, 208.43, 225.24
496, 208.97, 225.24
497, 209.41, 225.14
498, 209.75, 224.94
499, 209.89, 224.69
500, 209.84, 224.41
501, 209.59, 224.16
502, 209.23, 223.96
503, 208.81, 223.82
504, 208.36, 223.72
505, 207.92, 223.75
506, 207.50, 223.90
507, 207.14, 224.18
508, 206.92, 224.52
509, 206.89, 224.76
510, 207.03, 224.84
511, 207.28, 224.73
512, 207.55, 224.50
513, 207.80, 224.19
514, 207.98, 223.82
515, 208.10, 223.41
516, 208.19, 222.98
517, 207.91, 222.56
518, 207.25, 221.74
519, 206.18, 220.47
520, 204.89, 218.75
521, 203.08, 216.79
522, 200.79, 214.70
523, 198.08, 212.62
524, 195.21, 210.60
525, 192.41, 208.75
526, 189.83, 207.11
527, 187.55, 205.60
528, 185.60, 204.18
529, 183.80, 202.86
530, 182.11, 201.67
531, 180.49, 200.52
532, 179.01, 199.41
533, 177.70, 198.31
534, 176.48, 197.29
535, 175.33, 196.34
536, 174.24, 195.48
537, 173.25, 194.72
538, 172.47, 194.06
539, 171.90, 193.51
540, 171.57, 193.01
541, 171.41, 192.54
542, 171.35, 192.09
543, 171.36, 191.67
544, 171.41, 191.29
545, 171.47, 190.97
546, 171.54, 190.71
547, 171.59, 190.50
548, 171.60, 190.42
549, 171.58, 190.49
550, 171.53, 190.70
551, 171.50, 191.01
552, 171.49, 191.36
553, 171.51, 191.75
554, 171.55, 192.16
555, 171.58, 192.59
556, 171.58, 193.00
557, 171.55, 193.29
558, 171.49, 193.43
559, 171.43, 193.41
560, 171.39, 193.29
561, 171.38, 193.16
562, 171.41, 193.06
563, 171.46, 193.02
564, 171.58, 193.02
565, 171.76, 193.04
566, 172.01, 193.12
567, 172.29, 193.24
568, 172.77, 193.40
569, 173.45, 193.59
570, 174.33, 193.92
571, 175.30, 194.42
572, 176.29, 195.07
573, 177.42, 195.81
574, 178.68, 196.95
575, 180.07, 198.49
576, 181.46, 200.43
577, 183.03, 202.53
578, 184.75, 204.64
579, 186.62, 206.72
580, 188.48, 208.71
581, 190.50, 210.75
582, 192.70, 212.80
583, 195.04, 214.85
584, 197.38, 216.82
585, 199.61, 218.63
586, 201.66, 220.23
587, 203.49, 221.52
588, 205.07, 222.48
589, 206.38, 223.11
590, 207.42, 223.49
591, 208.19, 223.74
592, 208.72, 223.94
593, 209.05, 224.14
594, 209.25, 224.32
595, 209.37, 224.48
596, 209.43, 224.73
597, 209.45, 225.08
598, 209.42, 225.55
599, 209.33, 226.07
600, 209.19, 226.49
601, 209.04, 226.75
602, 208.87, 226.84
603, 208.68, 226.80
604, 208.47, 226.68
605, 208.25, 226.50
606, 208.02, 226.29
607, 207.81, 226.07
608, 207.62, 225.86
609, 207.45, 225.66
610, 207.31, 225.49
611, 207.22, 225.33
612, 207.19, 225.21
613, 207.21, 225.10
614, 207.26, 225.02
615, 207.34, 224.96
616, 207.35, 224.92
617, 207.27, 224.70
618, 207.10, 224.26
619, 206.86, 223.59
620, 206.28, 222.80
621, 205.32, 221.97
622, 203.99, 220.78
623, 202.47, 219.22
624, 200.68, 217.29
625, 198.70, 215.21
626, 196.58, 212.95
627, 194.47, 210.60
628, 192.20, 208.22
629, 189.78, 205.94
630, 187.24, 203.83
631, 184.75, 201.93
632, 182.43, 200.27
633, 180.44, 198.86
634, 178.81, 197.71
635, 177.58, 196.71
636, 176.69, 195.82
637, 176.02, 195.02
638, 175.53, 194.32
639, 175.15, 193.76
640, 174.88, 193.34
641, 174.65, 193.05
642, 174.42, 192.88
643, 174.18, 192.77
644, 173.96, 192.69
645, 173.74, 192.62
646, 173.56, 192.56
647, 173.40, 192.51
648, 173.26, 192.38
649, 173.15, 192.16
650, 173.02, 191.84
651, 172.84, 191.47
652, 172.62, 191.21
653, 172.37, 191.08
654, 172.24, 191.13
655, 172.24, 191.29
656, 172.38, 191.50
657, 172.63, 191.71
658, 172.92, 191.89
659, 173.19, 192.05
660, 173.39, 192.19
661, 173.51, 192.17
662, 173.57, 192.00
663, 173.50, 191.66
664, 173.30, 191.23
665, 172.99, 190.75
666, 172.61, 190.26
667, 172.34, 189.80
668, 172.22, 189.38
669, 172.29, 189.22
670, 172.48, 189.35
671, 172.75, 189.79
672, 173.19, 190.42
673, 174.04, 191.39
674, 175.31, 192.66
675, 176.94, 194.52
676, 178.72, 196.85
677, 180.68, 199.54
678, 182.74, 202.33
679, 184.84, 205.13
680, 186.85, 207.83
681, 188.70, 210.34
682, 190.51, 212.60
683, 192.31, 214.65
684, 194.08, 216.47
685, 195.75, 218.09
686, 197.44, 219.47
687, 199.15, 220.62
688, 200.87, 221.52
689, 202.52, 222.17
690, 204.07, 222.61
691, 205.50, 222.87
692, 206.80, 223.11
693, 207.93, 223.38
694, 208.89, 223.70
695, 209.51, 224.06
696, 209.79, 224.41
697, 209.73, 224.74
698, 209.43, 225.04
699, 209.12, 225.30
700, 208.88, 225.52
701, 208.78, 225.64
702, 208.77, 225.67
703, 208.85, 225.59
704, 209.01, 225.44
705, 209.23, 225.23
706, 209.48, 224.97
707, 209.74, 224.67
708, 209.90, 224.37
709, 209.96, 224.07
710, 209.89, 223.77
711, 209.74, 223.47
712, 209.55, 223.17
713, 209.33, 222.88
714, 209.10, 222.68
715, 208.88, 222.58
716, 208.66, 222.57
717, 208.42, 222.64
718, 208.18, 222.76
719, 207.95, 222.90
720, 207.74, 223.05
721, 207.66, 223.21
722, 207.73, 223.35
723, 207.95, 223.54
724, 208.27, 223.77
725, 208.61, 224.06
726, 208.94, 224.36
727, 209.22, 224.60
728, 209.47, 224.76
729, 209.61, 224.83
730, 209.65, 224.83
731, 209.59, 224.86
732, 209.47, 224.96
733, 209.30, 225.14
734, 209.17, 225.37
735, 209.09, 225.62
736, 209.09, 225.81
737, 209.13, 225.93
738, 209.13, 225.97
739, 209.06, 225.93
740, 208.89, 225.83
741, 208.68, 225.67
742, 208.60, 225.46
743, 208.70, 225.23
744, 209.00, 224.97
745, 209.42, 224.69
746, 209.77, 224.40
747, 210.00, 224.11
748, 210.04, 223.84
749, 209.97, 223.76
750, 209.81, 223.91
751, 209.58, 224.30
752, 209.29, 224.83
753, 208.96, 225.30
754, 208.63, 225.61
755, 208.44, 225.75
756, 208.44, 225.74
757, 208.62, 225.70
758, 208.93, 225.65
759, 209.26, 225.64
760, 209.56, 225.65
761, 209.79, 225.68
762, 209.96, 225.60
763, 210.08, 225.40
764, 210.09, 225.07
765, 209.96, 224.66
766, 209.72, 224.25
767, 209.40, 223.87
768, 208.33, 222.96
769, 206.43, 221.43
770, 203.68, 219.23
771, 200.49, 216.46
772, 197.16, 213.30
773, 193.72, 209.92
774, 190.29, 206.55
775, 186.97, 203.38
776, 183.89, 200.50
777, 181.10, 197.98
778, 178.63, 195.86
779, 176.49, 194.18
780, 174.70, 192.94
781, 173.27, 192.10
782, 172.19, 191.59
783, 171.42, 191.34
784, 170.92, 191.25
785, 170.62, 191.27
786, 170.51, 191.34
787, 170.55, 191.45
788, 170.71, 191.55
789, 170.95, 191.63
790, 171.22, 191.66
791, 171.51, 191.67
792, 171.79, 191.71
793, 172.05, 191.82
794, 172.34, 191.98
795, 172.66, 192.18
796, 173.00, 192.39
797, 173.35, 192.60
798, 173.69, 192.80
799, 173.88, 192.98
800, 173.92, 193.14
801, 173.79, 193.24
802, 173.55, 193.29
803, 173.27, 193.27
804, 173.00, 193.22
805, 172.75, 193.20
806, 172.54, 193.23
807, 172.33, 193.33
808, 172.13, 193.48
809, 171.93, 193.64
810, 171.74, 193.72
811, 171.56, 193.69
812, 171.49, 193.55
813, 171.54, 193.33
814, 171.70, 193.13
815, 171.94, 192.98
816, 172.13, 192.91
817, 172.25, 192.89
818, 172.26, 192.94
819, 172.21, 193.06
820, 172.13, 193.23
821, 172.06, 193.42
822, 172.00, 193.62
823, 171.96, 193.76
824, 171.94, 193.82
825, 171.95, 193.78
826, 172.00, 193.69
827, 172.09, 193.47
828, 172.20, 193.12
829, 172.22, 192.66
830, 172.11, 192.15
831, 171.86, 191.60
832, 171.54, 191.03
833, 171.15, 190.47
834, 170.73, 189.94
835, 170.28, 189.47
836, 169.85, 189.14
837, 169.44, 188.99
838, 169.16, 189.00
839, 169.03, 189.14
840, 169.04, 189.38
841, 169.15, 189.70
842, 169.30, 190.07
843, 169.45, 190.45
844, 169.59, 190.83
845, 169.71, 191.18
846, 169.76, 191.49
847, 169.72, 191.76
848, 169.60, 191.99
849, 169.44, 192.20
850, 169.24, 192.41
851, 169.09, 192.61
852, 169.01, 192.81
853, 169.01, 192.95
854, 169.06, 193.04
855, 169.17, 193.08
856, 169.33, 193.06
857, 169.53, 192.90
858, 169.75, 192.59
859, 169.90, 192.12
860, 169.93, 191.57
861, 169.86, 190.99
862, 169.70, 190.51
863, 169.51, 190.18
864, 169.34, 190.00
865, 169.23, 189.98
866, 169.20, 190.08
867, 169.30, 190.28
868, 169.52, 190.53
869, 169.87, 190.81
870, 170.28, 191.16
871, 170.76, 191.56
872, 171.30, 192.00
873, 171.88, 192.46
874, 172.45, 192.92
875, 172.99, 193.39
876, 173.58, 193.84
877, 174.23, 194.26
878, 174.94, 195.00
879, 175.65, 196.09
880, 176.60, 197.54
881, 177.79, 199.17
882, 179.23, 200.84
883, 180.76, 202.62
884, 182.51, 204.46
885, 184.44, 206.34
886, 186.52, 208.14
887, 188.60, 209.96
888, 190.55, 211.78
889, 192.48, 213.60
890, 194.37, 215.30
891, 196.20, 216.84
892, 197.91, 218.16
893, 199.43, 219.23
894, 200.74, 220.06
895, 201.83, 220.67
896, 202.71, 221.17
897, 203.40, 221.57
898, 203.99, 221.92
899, 204.53, 222.22
900, 205.04, 222.46
901, 205.50, 222.65
902, 205.96, 222.79
903, 206.41, 222.90
904, 206.87, 222.97
905, 207.30, 223.01
906, 207.73, 223.03
907, 208.13, 223.03
908, 208.51, 223.03
909, 208.86, 223.07
910, 209.17, 223.17
911, 209.45, 223.34
912, 209.72, 223.54
913, 209.98, 223.82
914, 210.21, 224.15
915, 210.34, 224.54
916, 210.34, 224.95
917, 210.22, 225.35
918, 210.02, 225.72
919, 209.71, 226.05
920, 209.33, 226.34
921, 208.88, 226.57
922, 208.41, 226.71
923, 207.98, 226.74
924, 207.61, 226.66
925, 207.32, 226.52
926, 207.10, 226.36
927, 206.94, 226.22
928, 206.81, 226.11
929, 206.68, 226.03
930, 206.56, 225.96
931, 206.44, 225.98
932, 206.39, 226.08
933, 206.41, 226.25
934, 206.51, 226.47
935, 206.66, 226.58
936, 206.87, 226.52
937, 207.11, 226.28
938, 207.38, 225.94
939, 207.66, 225.55
940, 207.92, 225.18
941, 208.22, 224.86
942, 208.55, 224.58
943, 208.91, 224.34
944, 209.28, 224.18
945, 209.57, 224.10
946, 209.78, 224.09
947, 209.88, 224.12
948, 209.90, 224.17
949, 209.98, 224.19
950, 210.14, 224.20
951, 210.40, 224.19
952, 210.73, 224.25
953, 211.08, 224.40
954, 211.37, 224.64
955, 211.58, 224.95
956, 211.70, 225.21
957, 211.75, 225.42
958, 211.63, 225.53
959, 211.36, 225.58
960, 210.93, 225.61
961, 210.53, 225.64
962, 210.22, 225.68
963, 210.05, 225.72
964, 209.97, 225.77
965, 209.98, 225.81
966, 210.01, 225.86
967, 210.04, 225.89
968, 210.07, 225.92
969, 210.08, 225.87
970, 209.84, 225.71
971, 209.32, 225.44
972, 208.52, 225.12
973, 207.55, 224.52
974, 206.52, 223.63
975, 205.18, 222.45
976, 203.54, 221.14
977, 201.62, 219.49
978, 199.59, 217.52
979, 197.34, 215.29
980, 194.91, 212.97
981, 192.36, 210.73
982, 189.86, 208.38
983, 187.37, 205.97
984, 184.93, 203.49
985, 182.59, 201.10
986, 180.43, 199.02
987, 178.42, 197.33
988, 176.55, 196.05
989, 174.85, 195.14
990, 173.34, 194.51
991, 172.05, 194.09
992, 171.17, 193.82
993, 170.71, 193.68
994, 170.68, 193.64
995, 170.94, 193.57
996, 171.39, 193.45
997, 171.96, 193.25
998, 172.57, 193.01
999, 173.18, 192.75
1000, 173.68, 192.49
1001, 174.03, 192.25
1002, 174.23, 192.03
1003, 174.29, 191.84
1004, 174.27, 191.67
1005, 174.22, 191.54
1006, 174.15, 191.44
1007, 174.10, 191.36
1008, 174.06, 191.33
1009, 173.95, 191.36
1010, 173.75, 191.43
1011, 173.46, 191.54
1012, 173.13, 191.63
1013, 172.76, 191.70
1014, 172.36, 191.72
1015, 171.96, 191.72
1016, 171.57, 191.69
1017, 171.22, 191.69
1018, 170.96, 191.71
1019, 170.80, 191.76
1020, 170.76, 191.84
1021, 170.79, 191.92
1022, 170.80, 192.01
1023, 170.75, 192.09
1024, 170.63, 192.17
1025, 170.45, 192.24
1026, 170.25, 192.30
1027, 170.04, 192.35
1028, 169.84, 192.39
1029, 169.65, 192.42
1030, 169.49, 192.47
1031, 169.40, 192.55
1032, 169.40, 192.66
1033, 169.48, 192.78
1034, 169.62, 192.82
1035, 169.76, 192.76
1036, 169.89, 192.57
1037, 169.99, 192.32
1038, 170.05, 192.06
1039, 170.18, 191.82
1040, 170.38, 191.63
1041, 170.66, 191.47
1042, 170.98, 191.36
1043, 171.31, 191.28
1044, 171.63, 191.22
1045, 171.93, 191.19
1046, 172.20, 191.17
1047, 172.43, 191.11
1048, 172.52, 190.99
1049, 172.44, 190.80
1050, 172.20, 190.58
1051, 171.87, 190.43
1052, 171.56, 190.39
1053, 171.32, 190.47
1054, 171.20, 190.64
1055, 171.15, 190.85
1056, 171.06, 191.02
1057, 170.88, 191.13
1058, 170.60, 191.15
1059, 170.27, 191.21
1060, 169.92, 191.33
1061, 169.56, 191.54
1062, 169.23, 191.79
1063, 168.94, 192.00
1064, 168.76, 192.14
1065, 168.71, 192.19
1066, 168.80, 192.07
1067, 168.93, 191.76
1068, 169.05, 191.28
1069, 169.13, 190.71
1070, 169.18, 190.25
1071, 169.18, 189.97
1072, 169.13, 189.91
1073, 169.03, 190.00
1074, 168.91, 190.19
1075, 168.78, 190.36
1076, 168.77, 190.45
1077, 168.93, 190.45
1078, 169.26, 190.37
1079, 169.69, 190.27
1080, 170.14, 190.19
1081, 170.57, 190.13
1082, 170.95, 190.10
1083, 171.27, 190.13
1084, 171.37, 190.26
1085, 171.24, 190.46
1086, 170.86, 190.71
1087, 170.34, 190.94
1088, 169.74, 191.20
1089, 169.23, 191.48
1090, 168.86, 191.79
1091, 168.66, 192.10
1092, 168.59, 192.42
1093, 168.67, 192.76
1094, 168.88, 193.09
1095, 169.19, 193.41
1096, 169.56, 193.70
1097, 169.90, 193.84
1098, 170.16, 193.80
1099, 170.34, 193.58
1100, 170.45, 193.25
1101, 170.50, 192.85
1102, 170.54, 192.43
1103, 170.57, 192.02
1104, 170.62, 191.63
1105, 170.68, 191.38
1106, 170.65, 191.27
1107, 170.53, 191.31
1108, 170.31, 191.47
1109, 170.04, 191.63
1110, 169.79, 191.75
1111, 169.60, 191.82
1112, 169.48, 191.83
1113, 169.43, 191.76
1114, 169.46, 191.60
1115, 169.54, 191.35
1116, 169.68, 191.05
1117, 169.84, 190.74
1118, 169.94, 190.43
1119, 169.95, 190.14
1120, 169.85, 189.89
1121, 169.68, 189.78
1122, 169.44, 189.85
1123, 169.16, 190.10
1124, 168.85, 190.46
1125, 168.53, 190.81
1126, 168.28, 191.12
1127, 168.11, 191.35
1128, 168.05, 191.50
1129, 168.05, 191.61
1130, 168.08, 191.63
1131, 168.10, 191.59
1132, 168.12, 191.48
1133, 168.12, 191.34
1134, 168.12, 191.21
1135, 168.16, 191.11
1136, 168.26, 191.05
1137, 168.43, 191.03
1138, 168.63, 191.02
1139, 168.81, 191.04
1140, 168.97, 191.06
1141, 169.08, 191.09
1142, 169.15, 191.10
1143, 169.14, 191.07
1144, 169.04, 191.00
1145, 168.87, 190.91
1146, 168.65, 190.81
1147, 168.40, 190.77
1148, 168.16, 190.80
1149, 167.92, 190.91
1150, 167.71, 191.06
1151, 167.52, 191.25
1152, 167.36, 191.44
1153, 167.23, 191.63
1154, 167.13, 191.78
1155, 167.10, 191.87
1156, 167.16, 191.91
1157, 167.29, 191.90
1158, 167.48, 191.86
1159, 167.70, 191.78
1160, 167.91, 191.65
1161, 168.13, 191.49
1162, 168.32, 191.30
1163, 168.49, 191.14
1164, 168.64, 191.03
1165, 168.76, 190.96
1166, 168.86, 190.93
1167, 168.94, 190.91
1168, 168.97, 190.86
1169, 168.95, 190.80
1170, 168.89, 190.72
1171, 168.80, 190.70
1172, 168.66, 190.75
1173, 168.50, 190.87
1174, 168.30, 191.04
1175, 168.09, 191.18
1176, 167.91, 191.25
1177, 167.78, 191.25
1178, 167.70, 191.19
1179, 167.66, 191.09
1180, 167.59, 190.98
1181, 167.49, 190.86
1182, 167.34, 190.74
1183, 167.16, 190.60
1184, 167.03, 190.43
1185, 166.96, 190.24
1186, 166.97, 190.05
1187, 167.03, 189.95
1188, 167.18, 189.97
1189, 167.40, 190.12
1190, 167.70, 190.34
1191, 168.03, 190.62
1192, 168.37, 190.90
1193, 168.70, 191.19
1194, 168.99, 191.45
1195, 169.25, 191.69
1196, 169.45, 191.84
1197, 169.58, 191.89
1198, 169.64, 191.83
1199, 169.64, 191.70
1200, 169.61, 191.53
1201, 169.48, 191.34
1202, 169.24, 191.15
1203, 168.90, 190.96
1204, 168.51, 190.88
1205, 168.18, 190.92
1206, 167.95, 191.09
1207, 167.85, 191.34
1208, 167.83, 191.64
1209, 167.92, 191.89
1210, 168.07, 192.06
1211, 168.28, 192.14
1212, 168.52, 192.16
1213, 168.72, 192.03
1214, 168.84, 191.78
1215, 168.88, 191.39
1216, 168.87, 191.03
1217, 168.83, 190.74
1218, 168.81, 190.57
1219, 168.80, 190.50
1220, 168.80, 190.49
1221, 168.79, 190.52
1222, 168.75, 190.59
1223, 168.69, 190.68
1224, 168.60, 190.78
1225, 168.46, 190.87
1226, 168.25, 190.96
1227, 167.99, 191.05
1228, 167.70, 191.12
1229, 167.45, 191.21
1230, 167.29, 191.33
1231, 167.21, 191.47
1232, 167.20, 191.62
1233, 167.23, 191.77
1234, 167.35, 191.91
1235, 167.55, 192.04
1236, 167.82, 192.15
1237, 168.12, 192.24
1238, 168.38, 192.26
1239, 168.57, 192.19
1240, 168.67, 192.03
1241, 168.71, 191.83
1242, 168.75, 191.69
1243, 168.82, 191.64
1244, 168.93, 191.72
1245, 169.06, 191.86
1246, 169.18, 192.00
1247, 169.27, 192.09
1248, 169.32, 192.11
1249, 169.33, 192.08
1250, 169.38, 191.96
1251, 169.47, 191.76
1252, 169.62, 191.47
1253, 169.79, 191.14
1254, 169.98, 190.83
1255, 170.17, 190.56
1256, 170.34, 190.36
1257, 170.50, 190.20
1258, 170.53, 190.13
1259, 170.42, 190.12
1260, 170.16, 190.18
1261, 169.80, 190.29
1262, 169.41, 190.38
1263, 169.00, 190.46
1264, 168.61, 190.50
1265, 168.25, 190.51
1266, 167.93, 190.50
1267, 167.63, 190.54
1268, 167.34, 190.64
1269, 167.07, 190.80
1270, 166.83, 191.01
1271, 166.74, 191.20
1272, 166.84, 191.35
1273, 167.14, 191.46
1274, 167.55, 191.53
1275, 168.05, 191.56
1276, 168.60, 191.58
1277, 169.16, 191.57
1278, 169.71, 191.55
1279, 170.17, 191.50
1280, 170.50, 191.41
1281, 170.71, 191.28
1282, 170.82, 191.13
1283, 170.77, 191.01
1284, 170.57, 190.92
1285, 170.25, 190.89
1286, 169.84, 190.88
1287, 169.44, 190.90
1288, 169.06, 190.94
1289, 168.74, 190.99
1290, 168.48, 191.04
1291, 168.29, 191.03
1292, 168.19, 190.95
1293, 168.16, 190.79
1294, 168.18, 190.59
1295, 168.24, 190.37
1296, 168.33, 190.24
1297, 168.42, 190.22
1298, 168.52, 190.32
1299, 168.61, 190.51
1300, 168.67, 190.68
1301, 168.69, 190.81
1302, 168.67, 190.86
1303, 168.61, 190.87
1304, 168.47, 190.81
1305, 168.22, 190.69
1306, 167.87, 190.52
1307, 167.47, 190.32
1308, 167.20, 190.12
1309, 167.09, 189.92
1310, 167.16, 189.73
1311, 167.37, 189.57
1312, 167.49, 189.46
1313, 167.48, 189.41
1314, 167.28, 189.41
1315, 166.96, 189.46
1316, 166.72, 189.53
1317, 166.60, 189.62
1318, 166.65, 189.71
1319, 166.80, 189.80
1320, 166.95, 189.86
1321, 167.05, 189.87
1322, 167.06, 189.84
1323, 167.01, 189.77
1324, 167.02, 189.78
1325, 167.14, 189.88
1326, 167.38, 190.09
1327, 167.68, 190.37
1328, 168.02, 190.67
1329, 168.18, 190.94
1330, 168.10, 191.17
1331, 167.78, 191.34
1332, 167.29, 191.46
1333, 166.75, 191.53
1334, 166.21, 191.57
1335, 165.72, 191.59
1336, 165.28, 191.59
1337, 165.03, 191.54
1338, 165.01, 191.45
1339, 165.20, 191.32
1340, 165.54, 191.17
1341, 166.10, 191.11
1342, 166.85, 191.14
1343, 167.75, 191.30
1344, 168.72, 191.53
1345, 169.89, 192.01
1346, 171.26, 192.74
1347, 172.79, 193.71
1348, 174.35, 194.80
1349, 175.91, 196.00
1350, 177.41, 197.26
1351, 178.81, 198.53
