=====Start_data=====
Date: 12/11/2021, Time: 23:00
Notes: filter and calibrated data
Collection period (s): 20.00, Sampling Frequency (Hz): 100.00
Counter, Distance(mm)
387, 267.25, 250.21
388, 269.18, 250.94
389, 271.01, 251.53
390, 272.63, 252.00
391, 274.02, 252.36
392, 275.15, 252.62
393, 276.04, 252.79
394, 276.74, 252.90
395, 277.29, 253.04
396, 277.71, 253.22
397, 278.02, 253.48
398, 278.24, 253.76
399, 278.35, 253.89
400, 278.37, 253.83
401, 278.31, 253.56
402, 278.20, 253.16
403, 278.11, 252.79
404, 278.04, 252.52
405, 278.01, 252.38
406, 278.22, 252.37
407, 278.72, 252.46
408, 279.51, 252.64
409, 280.47, 252.86
410, 281.49, 253.10
411, 282.23, 253.35
412, 282.60, 253.58
413, 282.56, 253.80
414, 282.24, 253.98
415, 281.39, 253.85
416, 280.03, 253.36
417, 278.23, 252.49
418, 276.20, 251.41
419, 273.89, 250.04
420, 271.38, 248.45
421, 268.74, 246.69
422, 266.16, 244.91
423, 263.46, 242.96
424, 260.68, 240.87
425, 257.84, 238.67
426, 255.10, 236.51
427, 252.59, 234.48
428, 250.24, 232.41
429, 248.06, 230.30
430, 246.05, 228.13
431, 244.26, 226.05
432, 242.51, 224.05
433, 240.78, 222.16
434, 239.04, 220.42
435, 237.39, 218.88
436, 236.03, 217.61
437, 235.01, 216.62
438, 234.34, 215.92
439, 233.97, 215.46
440, 233.73, 215.17
441, 233.57, 214.99
442, 233.42, 214.88
443, 233.30, 214.84
444, 233.19, 214.83
445, 233.16, 214.92
446, 233.22, 215.09
447, 233.35, 215.35
448, 233.53, 215.64
449, 233.62, 215.86
450, 233.61, 215.98
451, 233.45, 215.97
452, 233.22, 215.88
453, 232.83, 215.71
454, 232.29, 215.47
455, 231.64, 215.18
456, 230.93, 214.88
457, 230.25, 214.61
458, 229.64, 214.39
459, 229.13, 214.24
460, 228.70, 214.13
461, 228.48, 214.07
462, 228.45, 214.07
463, 228.63, 214.13
464, 228.93, 214.23
465, 229.30, 214.37
466, 229.79, 214.64
467, 230.37, 215.04
468, 231.03, 215.57
469, 231.70, 216.16
470, 232.61, 216.99
471, 233.78, 218.05
472, 235.20, 219.34
473, 236.72, 220.71
474, 238.41, 222.32
475, 240.23, 224.13
476, 242.13, 226.12
477, 244.00, 228.11
478, 246.00, 230.28
479, 248.12, 232.59
480, 250.35, 235.02
481, 252.54, 237.38
482, 254.79, 239.58
483, 257.07, 241.62
484, 259.36, 243.49
485, 261.54, 245.17
486, 263.51, 246.63
487, 265.43, 247.92
488, 267.30, 249.04
489, 269.13, 250.00
490, 270.83, 250.82
491, 272.38, 251.58
492, 273.75, 252.33
493, 274.94, 253.07
494, 275.94, 253.78
495, 276.62, 254.41
496, 276.96, 254.97
497, 276.99, 255.44
498, 276.80, 255.82
499, 276.60, 256.13
500, 276.46, 256.23
501, 276.45, 256.11
502, 276.53, 255.79
503, 276.66, 255.34
504, 276.82, 254.92
505, 277.00, 254.61
506, 277.18, 254.43
507, 277.34, 254.37
508, 277.55, 254.30
509, 277.80, 254.20
510, 278.09, 254.04
511, 278.40, 253.85
512, 278.59, 253.64
513, 278.64, 253.44
514, 278.54, 253.25
515, 278.33, 253.07
516, 277.87, 252.76
517, 277.17, 252.30
518, 276.24, 251.66
519, 275.20, 250.94
520, 273.72, 250.20
521, 271.78, 249.28
522, 269.42, 248.16
523, 266.89, 246.86
524, 264.37, 245.50
525, 261.63, 243.92
526, 258.68, 242.15
527, 255.56, 240.22
528, 252.49, 238.28
529, 249.62, 236.18
530, 247.04, 233.95
531, 244.80, 231.63
532, 242.92, 229.37
533, 241.42, 227.31
534, 240.28, 225.54
535, 239.47, 224.10
536, 238.92, 222.96
537, 238.50, 221.96
538, 238.11, 221.04
539, 237.73, 220.14
540, 237.37, 219.32
541, 237.00, 218.59
542, 236.60, 217.94
543, 236.18, 217.36
544, 235.77, 216.85
545, 235.39, 216.42
546, 235.05, 216.06
547, 234.75, 215.77
548, 234.50, 215.55
549, 234.30, 215.39
550, 234.04, 215.33
551, 233.69, 215.38
552, 233.25, 215.53
553, 232.77, 215.75
554, 232.44, 215.94
555, 232.33, 216.07
556, 232.44, 216.13
557, 232.71, 216.13
558, 232.97, 216.09
559, 233.15, 216.00
560, 233.22, 215.86
561, 233.20, 215.68
562, 233.12, 215.49
563, 233.03, 215.20
564, 232.96, 214.82
565, 232.91, 214.36
566, 232.88, 213.87
567, 232.86, 213.60
568, 232.86, 213.62
569, 232.86, 213.97
570, 232.87, 214.51
571, 233.24, 215.32
572, 234.00, 216.32
573, 235.17, 217.49
574, 236.58, 218.71
575, 238.12, 219.90
576, 239.70, 221.31
577, 241.25, 222.96
578, 242.70, 224.84
579, 237.45, 226.77
580, 231.36, 228.89
581, 225.14, 231.14
582, 222.60, 233.50
583, 222.76, 235.79
584, 225.05, 238.05
585, 228.83, 240.23
586, 233.57, 242.31
587, 238.73, 244.20
588, 244.10, 245.94
589, 249.43, 247.53
590, 254.52, 248.96
591, 259.19, 250.20
592, 263.33, 251.25
593, 266.90, 252.10
594, 269.88, 252.77
595, 272.30, 253.28
596, 274.30, 253.65
597, 275.96, 253.93
598, 277.33, 254.14
599, 278.44, 254.31
600, 279.30, 254.44
601, 279.96, 254.53
602, 280.47, 254.60
603, 280.86, 254.64
604, 281.13, 254.66
605, 281.21, 254.72
606, 281.10, 254.82
607, 280.80, 254.99
608, 280.39, 255.18
609, 279.92, 255.34
610, 279.43, 255.43
611, 278.96, 255.44
612, 278.53, 255.40
613, 278.11, 255.32
614, 277.72, 255.28
615, 277.36, 255.28
616, 277.03, 255.35
617, 276.75, 255.46
618, 276.27, 255.35
619, 275.55, 254.98
620, 274.60, 254.33
621, 273.52, 253.51
622, 272.23, 252.24
623, 270.77, 250.55
624, 269.17, 248.44
625, 267.55, 246.16
626, 265.65, 243.74
627, 263.45, 241.28
628, 260.97, 238.85
629, 258.44, 236.57
630, 255.76, 234.51
631, 253.00, 232.56
632, 250.20, 230.69
633, 247.54, 228.91
634, 245.09, 227.28
635, 242.89, 225.81
636, 240.99, 224.52
637, 239.39, 223.42
638, 238.08, 222.50
639, 237.00, 221.76
640, 236.11, 221.18
641, 235.38, 220.75
642, 234.79, 220.45
643, 234.36, 220.14
644, 234.08, 219.79
645, 233.93, 219.36
646, 233.89, 218.91
647, 233.83, 218.46
648, 233.74, 218.04
649, 233.58, 217.66
650, 233.38, 217.34
651, 233.17, 217.06
652, 232.96, 216.75
653, 232.76, 216.39
654, 232.58, 215.97
655, 232.37, 215.53
656, 232.12, 215.16
657, 231.84, 214.88
658, 231.54, 214.72
659, 231.24, 214.64
660, 230.95, 214.68
661, 230.65, 214.84
662, 230.35, 215.09
663, 230.07, 215.40
664, 229.87, 215.73
665, 229.76, 216.06
666, 229.75, 216.37
667, 229.81, 216.65
668, 229.92, 216.86
669, 230.05, 217.01
670, 230.19, 217.08
671, 230.34, 217.10
672, 230.63, 217.08
673, 231.10, 217.23
674, 231.74, 217.60
675, 232.48, 218.19
676, 233.52, 218.92
677, 234.89, 219.92
678, 236.54, 221.17
679, 238.31, 222.64
680, 240.23, 224.19
681, 242.23, 226.01
682, 244.27, 228.08
683, 246.21, 230.36
684, 247.99, 232.66
685, 249.72, 235.02
686, 251.40, 237.37
687, 253.04, 239.66
688, 254.56, 241.79
689, 256.13, 243.83
690, 257.75, 245.77
691, 259.44, 247.58
692, 261.08, 249.23
693, 262.71, 250.66
694, 264.29, 251.92
695, 265.81, 253.01
696, 267.21, 253.97
697, 268.50, 254.77
698, 269.67, 255.42
699, 270.72, 255.93
700, 271.63, 256.32
701, 272.40, 256.60
702, 273.18, 256.76
703, 274.01, 256.82
704, 274.92, 256.79
705, 275.82, 256.70
706, 276.52, 256.57
707, 276.95, 256.43
708, 277.10, 256.27
709, 277.04, 256.12
710, 276.96, 255.88
711, 276.96, 255.53
712, 277.06, 255.07
713, 277.23, 254.56
714, 277.45, 254.04
715, 277.69, 253.65
716, 277.92, 253.42
717, 278.14, 253.37
718, 278.40, 253.45
719, 278.69, 253.61
720, 279.02, 253.83
721, 279.35, 254.07
722, 279.68, 254.31
723, 279.95, 254.52
724, 280.15, 254.68
725, 280.29, 254.78
726, 280.37, 254.83
727, 280.40, 254.94
728, 280.41, 255.10
729, 280.39, 255.34
730, 280.36, 255.63
731, 280.31, 255.92
732, 280.27, 256.19
733, 280.22, 256.40
734, 280.17, 256.55
735, 280.05, 256.65
736, 279.85, 256.66
737, 279.55, 256.58
738, 279.20, 256.41
739, 278.84, 256.19
740, 278.55, 255.90
741, 278.34, 255.54
742, 278.22, 255.12
743, 278.19, 254.69
744, 278.23, 254.41
745, 278.34, 254.31
746, 278.51, 254.40
747, 278.71, 254.63
748, 278.94, 254.95
749, 279.20, 255.25
750, 279.48, 255.50
751, 279.76, 255.67
752, 279.88, 255.79
753, 279.83, 255.85
754, 279.59, 255.87
755, 279.23, 255.87
756, 278.80, 255.85
757, 278.44, 255.84
758, 278.17, 255.85
759, 278.02, 255.90
760, 277.98, 255.96
761, 277.92, 256.13
762, 277.81, 256.43
763, 277.64, 256.85
764, 277.44, 257.34
765, 277.38, 257.76
766, 277.50, 258.08
767, 277.83, 258.27
768, 278.28, 258.36
769, 278.50, 258.38
770, 278.40, 258.15
771, 277.94, 257.69
772, 277.24, 256.98
773, 276.05, 256.14
774, 274.38, 254.83
775, 272.28, 253.05
776, 269.99, 250.81
777, 267.69, 248.36
778, 265.14, 245.71
779, 262.35, 242.96
780, 259.36, 240.17
781, 256.40, 237.52
782, 253.55, 234.93
783, 250.90, 232.44
784, 248.52, 230.06
785, 246.45, 227.89
786, 244.60, 225.99
787, 242.95, 224.28
788, 241.48, 222.77
789, 240.21, 221.43
790, 239.04, 220.27
791, 237.95, 219.29
792, 236.92, 218.47
793, 235.99, 217.78
794, 235.18, 217.23
795, 234.49, 216.75
796, 233.93, 216.31
797, 233.49, 215.89
798, 233.15, 215.52
799, 232.91, 215.20
800, 232.74, 214.92
801, 232.64, 214.70
802, 232.59, 214.52
803, 232.47, 214.39
804, 232.25, 214.32
805, 231.92, 214.32
806, 231.54, 214.37
807, 231.16, 214.47
808, 230.82, 214.58
809, 230.54, 214.71
810, 230.31, 214.83
811, 230.11, 214.95
812, 229.92, 215.06
813, 229.74, 215.15
814, 229.57, 215.23
815, 229.43, 215.30
816, 229.27, 215.38
817, 229.11, 215.48
818, 228.94, 215.60
819, 228.77, 215.73
820, 228.63, 215.81
821, 228.55, 215.81
822, 228.51, 215.74
823, 228.51, 215.61
824, 228.45, 215.45
825, 228.33, 215.25
826, 228.11, 215.02
827, 227.85, 214.76
828, 227.62, 214.50
829, 227.45, 214.34
830, 227.36, 214.30
831, 227.34, 214.39
832, 227.35, 214.56
833, 227.34, 214.64
834, 227.29, 214.58
835, 227.19, 214.35
836, 227.05, 214.02
837, 226.95, 213.66
838, 226.91, 213.31
839, 226.94, 213.01
840, 227.02, 212.76
841, 227.13, 212.55
842, 227.25, 212.44
843, 227.37, 212.43
844, 227.50, 212.53
845, 227.58, 212.70
846, 227.62, 212.90
847, 227.62, 213.12
848, 227.58, 213.34
849, 227.50, 213.55
850, 227.38, 213.62
851, 227.21, 213.54
852, 227.04, 213.29
853, 226.86, 212.94
854, 226.66, 212.60
855, 226.44, 212.31
856, 226.22, 212.10
857, 225.99, 211.96
858, 225.81, 211.81
859, 225.68, 211.65
860, 225.60, 211.44
861, 225.57, 211.22
862, 225.65, 211.00
863, 225.85, 210.83
864, 226.15, 210.71
865, 226.52, 210.64
866, 226.88, 210.62
867, 227.21, 210.72
868, 227.48, 210.94
869, 227.70, 211.27
870, 227.89, 211.67
871, 228.08, 212.15
872, 228.25, 212.69
873, 228.42, 213.27
874, 228.57, 213.85
875, 228.90, 214.57
876, 229.47, 215.43
877, 230.27, 216.43
878, 231.18, 217.48
879, 232.30, 218.69
880, 233.57, 220.07
881, 234.97, 221.57
882, 236.38, 223.09
883, 238.06, 224.52
884, 240.03, 226.00
885, 242.26, 227.51
886, 244.56, 229.04
887, 246.89, 230.51
888, 249.17, 232.26
889, 251.35, 234.33
890, 253.34, 236.70
891, 255.22, 239.16
892, 256.99, 241.55
893, 258.67, 243.75
894, 260.18, 245.70
895, 261.49, 247.38
896, 262.76, 248.75
897, 264.01, 249.81
898, 265.26, 250.59
899, 266.45, 251.14
900, 267.60, 251.49
901, 268.71, 251.76
902, 269.77, 252.01
903, 270.74, 252.26
904, 271.65, 252.51
905, 272.49, 252.68
906, 273.26, 252.76
907, 273.96, 252.76
908, 274.76, 252.69
909, 275.72, 252.68
910, 276.83, 252.78
911, 277.99, 252.99
912, 279.12, 253.27
913, 280.05, 253.51
914, 280.70, 253.66
915, 281.07, 253.71
916, 281.22, 253.68
917, 281.18, 253.59
918, 281.00, 253.51
919, 280.71, 253.43
920, 280.36, 253.38
921, 280.01, 253.36
922, 279.71, 253.37
923, 279.45, 253.43
924, 279.25, 253.53
925, 279.07, 253.65
926, 278.90, 253.83
927, 278.73, 254.08
928, 278.57, 254.38
929, 278.46, 254.70
930, 278.40, 254.97
931, 278.38, 255.15
932, 278.41, 255.25
933, 278.46, 255.28
934, 278.52, 255.34
935, 278.59, 255.45
936, 278.66, 255.64
937, 278.73, 255.87
938, 278.79, 256.11
939, 278.84, 256.28
940, 278.89, 256.34
941, 278.93, 256.28
942, 278.99, 256.15
943, 279.07, 255.94
944, 279.18, 255.68
945, 279.29, 255.38
946, 279.44, 255.07
947, 279.62, 254.82
948, 279.81, 254.66
949, 280.01, 254.59
950, 280.20, 254.59
951, 280.36, 254.69
952, 280.46, 254.88
953, 280.50, 255.15
954, 280.51, 255.47
955, 280.38, 255.79
956, 280.11, 256.06
957, 279.70, 256.24
958, 279.21, 256.33
959, 278.70, 256.34
960, 278.20, 256.34
961, 277.73, 256.32
962, 277.31, 256.32
963, 276.78, 256.33
964, 276.13, 256.21
965, 275.35, 255.95
966, 274.51, 255.53
967, 273.69, 255.02
968, 273.07, 254.55
969, 272.71, 254.19
970, 272.64, 253.95
971, 272.77, 253.81
972, 272.84, 253.75
973, 272.79, 253.56
974, 272.54, 253.20
975, 272.18, 252.65
976, 271.41, 251.99
977, 270.22, 250.92
978, 268.28, 249.27
979, 265.64, 247.02
980, 262.41, 244.20
981, 258.90, 241.03
982, 255.38, 237.66
983, 252.03, 234.34
984, 248.91, 231.14
985, 246.07, 228.15
986, 243.55, 225.43
987, 241.37, 223.03
988, 239.45, 220.99
989, 237.77, 219.32
990, 236.27, 217.99
991, 235.00, 216.98
992, 234.03, 216.24
993, 233.36, 215.76
994, 232.97, 215.51
995, 232.81, 215.44
996, 232.69, 215.51
997, 232.52, 215.55
998, 232.27, 215.51
999, 231.97, 215.36
1000, 231.68, 215.15
1001, 231.43, 214.87
1002, 231.23, 214.54
1003, 231.08, 214.19
1004, 230.97, 213.84
1005, 230.87, 213.56
1006, 230.76, 213.37
1007, 230.65, 213.30
1008, 230.53, 213.30
1009, 230.37, 213.35
1010, 230.16, 213.48
1011, 229.89, 213.65
1012, 229.60, 213.86
1013, 229.21, 214.10
1014, 228.71, 214.25
1015, 228.11, 214.28
1016, 227.47, 214.20
1017, 226.91, 214.03
1018, 226.49, 213.81
1019, 226.22, 213.57
1020, 226.07, 213.33
1021, 225.99, 213.10
1022, 225.95, 212.86
1023, 225.92, 212.62
1024, 225.91, 212.36
1025, 225.90, 212.12
1026, 225.96, 211.89
1027, 226.08, 211.75
1028, 226.26, 211.70
1029, 226.49, 211.75
1030, 226.65, 211.87
1031, 226.71, 212.08
1032, 226.66, 212.38
1033, 226.54, 212.75
1034, 226.37, 213.15
1035, 226.18, 213.41
1036, 225.98, 213.49
1037, 225.79, 213.35
1038, 225.62, 213.08
1039, 225.46, 212.87
1040, 225.33, 212.79
1041, 225.22, 212.87
1042, 225.13, 213.07
1043, 225.06, 213.18
1044, 225.00, 213.17
1045, 224.97, 212.99
1046, 224.94, 212.71
1047, 225.06, 212.37
1048, 225.34, 212.12
1049, 225.79, 212.01
1050, 226.33, 212.05
1051, 226.74, 212.20
1052, 226.96, 212.28
1053, 226.96, 212.23
1054, 226.80, 212.02
1055, 226.73, 211.71
1056, 226.81, 211.37
1057, 227.09, 211.05
1058, 227.50, 210.77
1059, 227.97, 210.53
1060, 228.28, 210.34
1061, 228.35, 210.24
1062, 228.18, 210.25
1063, 227.88, 210.36
1064, 227.55, 210.57
1065, 227.23, 210.84
1066, 226.95, 211.16
1067, 226.69, 211.50
1068, 226.45, 211.83
1069, 226.22, 211.99
1070, 225.99, 211.96
1071, 225.78, 211.72
1072, 225.64, 211.34
1073, 225.59, 210.92
1074, 225.63, 210.51
1075, 225.73, 210.13
1076, 225.79, 209.81
1077, 225.78, 209.56
1078, 225.67, 209.40
1079, 225.51, 209.32
1080, 225.31, 209.30
1081, 225.08, 209.33
1082, 224.82, 209.38
1083, 224.54, 209.46
1084, 224.26, 209.54
1085, 224.05, 209.62
1086, 223.93, 209.76
1087, 223.90, 209.96
1088, 223.94, 210.21
1089, 223.99, 210.50
1090, 224.05, 210.76
1091, 224.08, 210.98
1092, 224.10, 211.14
1093, 224.11, 211.25
1094, 224.19, 211.32
1095, 224.36, 211.32
1096, 224.62, 211.27
1097, 224.92, 211.17
1098, 225.12, 211.04
1099, 225.15, 210.84
1100, 225.01, 210.56
1101, 224.75, 210.23
1102, 224.44, 209.87
1103, 224.14, 209.65
1104, 223.87, 209.62
1105, 223.63, 209.79
1106, 223.38, 210.10
1107, 223.10, 210.49
1108, 222.79, 210.82
1109, 222.48, 211.05
1110, 222.18, 211.16
1111, 221.99, 211.18
1112, 221.92, 211.15
1113, 221.99, 211.12
1114, 222.14, 211.10
1115, 222.32, 211.08
1116, 222.50, 211.07
1117, 222.65, 211.07
1118, 222.77, 211.07
1119, 222.87, 211.07
1120, 222.95, 211.07
1121, 223.00, 211.05
1122, 223.04, 210.99
1123, 223.07, 210.90
1124, 223.16, 210.79
1125, 223.34, 210.64
1126, 223.61, 210.46
1127, 223.92, 210.25
1128, 224.23, 210.04
1129, 224.49, 209.89
1130, 224.71, 209.82
1131, 224.88, 209.84
1132, 224.95, 209.92
1133, 224.92, 210.04
1134, 224.80, 210.18
1135, 224.61, 210.33
1136, 224.40, 210.48
1137, 224.10, 210.61
1138, 223.70, 210.71
1139, 223.23, 210.75
1140, 222.73, 210.74
1141, 222.39, 210.70
1142, 222.26, 210.66
1143, 222.38, 210.64
1144, 222.65, 210.65
1145, 222.91, 210.69
1146, 223.10, 210.73
1147, 223.17, 210.70
1148, 223.16, 210.57
1149, 223.09, 210.33
1150, 222.99, 210.03
1151, 222.86, 209.71
1152, 222.72, 209.38
1153, 222.59, 209.07
1154, 222.44, 208.79
1155, 222.27, 208.63
1156, 222.08, 208.60
1157, 221.89, 208.72
1158, 221.74, 208.93
1159, 221.63, 209.20
1160, 221.58, 209.34
1161, 221.56, 209.32
1162, 221.57, 209.11
1163, 221.63, 208.78
1164, 221.73, 208.53
1165, 221.87, 208.42
1166, 222.03, 208.48
1167, 222.19, 208.67
1168, 222.35, 208.96
1169, 222.49, 209.32
1170, 222.62, 209.73
1171, 222.70, 210.15
1172, 222.74, 210.55
1173, 222.72, 210.86
1174, 222.67, 211.06
1175, 222.60, 211.15
1176, 222.52, 211.15
1177, 222.44, 211.03
1178, 222.35, 210.81
1179, 222.28, 210.49
1180, 222.18, 210.13
1181, 222.06, 209.82
1182, 221.93, 209.58
1183, 221.78, 209.44
1184, 221.69, 209.37
1185, 221.67, 209.35
1186, 221.72, 209.23
1187, 221.83, 208.98
1188, 221.97, 208.56
1189, 222.04, 208.06
1190, 222.02, 207.67
1191, 221.90, 207.45
1192, 221.72, 207.43
1193, 221.63, 207.56
1194, 221.68, 207.75
1195, 221.89, 207.96
1196, 222.21, 208.17
1197, 222.47, 208.35
1198, 222.63, 208.51
1199, 222.65, 208.61
1200, 222.58, 208.66
1201, 222.45, 208.65
1202, 222.33, 208.61
1203, 222.26, 208.56
1204, 222.25, 208.54
1205, 222.28, 208.54
1206, 222.26, 208.56
1207, 222.16, 208.57
1208, 221.98, 208.55
1209, 221.75, 208.50
1210, 221.65, 208.44
1211, 221.74, 208.36
1212, 222.02, 208.42
1213, 222.44, 208.65
1214, 222.92, 209.06
1215, 223.29, 209.57
1216, 223.49, 209.98
1217, 223.50, 210.23
1218, 223.37, 210.28
1219, 223.21, 210.18
1220, 223.06, 210.08
1221, 222.95, 210.02
1222, 222.87, 210.03
1223, 222.77, 210.10
1224, 222.64, 210.20
1225, 222.45, 210.32
1226, 222.25, 210.45
1227, 222.04, 210.57
1228, 221.83, 210.69
1229, 221.65, 210.76
1230, 221.48, 210.79
1231, 221.34, 210.77
1232, 221.27, 210.71
1233, 221.29, 210.61
1234, 221.40, 210.46
1235, 221.56, 210.28
1236, 221.72, 210.08
1237, 221.86, 209.88
1238, 221.97, 209.69
1239, 222.05, 209.51
1240, 222.02, 209.36
1241, 221.88, 209.23
1242, 221.62, 209.13
1243, 221.31, 209.04
1244, 220.96, 208.98
1245, 220.69, 208.93
1246, 220.54, 208.90
1247, 220.50, 208.88
1248, 220.56, 208.87
1249, 220.79, 208.87
1250, 221.17, 208.87
1251, 221.69, 208.90
1252, 222.29, 208.97
1253, 222.91, 209.08
1254, 223.51, 209.20
1255, 224.06, 209.25
1256, 224.55, 209.19
1257, 224.97, 209.02
1258, 225.19, 208.78
1259, 225.18, 208.65
1260, 224.96, 208.68
1261, 224.59, 208.88
1262, 224.05, 209.21
1263, 223.40, 209.59
1264, 222.65, 209.91
1265, 221.88, 210.13
1266, 221.34, 210.22
1267, 221.11, 210.21
1268, 221.21, 210.08
1269, 221.53, 209.84
1270, 222.00, 209.51
1271, 222.49, 209.14
1272, 222.93, 208.89
1273, 223.31, 208.82
1274, 223.60, 208.95
1275, 223.83, 209.22
1276, 224.00, 209.56
1277, 224.12, 209.89
1278, 224.20, 210.15
1279, 224.14, 210.33
1280, 223.92, 210.44
1281, 223.57, 210.46
1282, 223.12, 210.41
1283, 222.65, 210.30
1284, 222.20, 210.15
1285, 221.81, 209.92
1286, 221.49, 209.62
1287, 221.24, 209.26
1288, 221.03, 208.87
1289, 220.83, 208.49
1290, 220.66, 208.13
1291, 220.50, 207.81
1292, 220.38, 207.52
1293, 220.32, 207.28
1294, 220.32, 207.20
1295, 220.35, 207.30
1296, 220.41, 207.57
1297, 220.53, 207.95
1298, 220.73, 208.36
1299, 220.98, 208.75
1300, 221.27, 209.09
1301, 221.46, 209.37
1302, 221.51, 209.52
1303, 221.42, 209.53
1304, 221.22, 209.38
1305, 221.07, 209.14
1306, 221.01, 208.84
1307, 221.08, 208.50
1308, 221.23, 208.12
1309, 221.43, 207.72
1310, 221.63, 207.34
1311, 221.80, 207.04
1312, 221.93, 206.84
1313, 222.02, 206.76
1314, 222.17, 206.76
1315, 222.38, 206.79
1316, 222.67, 206.82
1317, 223.00, 206.84
1318, 223.28, 206.86
1319, 223.49, 206.86
1320, 223.61, 206.89
1321, 223.67, 206.94
1322, 223.67, 207.03
1323, 223.60, 207.14
1324, 223.49, 207.34
1325, 223.33, 207.64
1326, 223.14, 208.03
1327, 222.93, 208.47
1328, 222.69, 208.84
1329, 222.43, 209.08
1330, 222.17, 209.19
1331, 222.01, 209.19
1332, 221.96, 209.12
1333, 222.03, 209.04
1334, 222.19, 208.96
1335, 222.35, 208.90
1336, 222.46, 208.86
1337, 222.52, 208.87
1338, 222.53, 208.92
1339, 222.51, 209.02
1340, 222.52, 209.14
1341, 222.58, 209.30
1342, 222.70, 209.50
1343, 222.85, 209.72
1344, 223.02, 209.95
1345, 223.19, 210.17
1346, 223.35, 210.58
1347, 223.50, 211.20
1348, 223.93, 212.03
1349, 224.67, 212.96
1350, 225.74, 213.98
1351, 226.99, 215.02
1352, 228.29, 216.06
1353, 229.77, 217.03
1354, 231.41, 217.91
1355, 233.18, 218.99
1356, 234.95, 220.31
1357, 236.75, 221.88
1358, 238.54, 223.53
1359, 240.31, 225.43
1360, 241.96, 227.55
1361, 243.84, 229.83
1362, 245.98, 232.11
1363, 248.39, 234.35
1364, 250.86, 236.47
1365, 253.24, 238.43
1366, 255.53, 240.19
1367, 257.70, 241.70
1368, 259.72, 243.02
1369, 261.52, 244.15
1370, 263.24, 245.13
1371, 264.88, 245.94
1372, 266.47, 246.70
1373, 267.93, 247.44
1374, 269.23, 248.17
1375, 270.44, 248.87
1376, 271.59, 249.53
1377, 272.69, 250.13
1378, 273.68, 250.68
1379, 274.51, 251.17
1380, 275.14, 251.58
1381, 275.57, 251.95
1382, 275.84, 252.27
1383, 276.10, 252.57
1384, 276.38, 252.83
1385, 276.71, 253.02
1386, 277.07, 253.14
1387, 277.51, 253.19
1388, 278.01, 253.19
1389, 278.58, 253.18
1390, 279.16, 253.18
1391, 279.71, 253.20
1392, 280.28, 253.23
1393, 280.85, 253.26
1394, 281.42, 253.22
1395, 281.95, 253.09
1396, 282.33, 252.86
1397, 282.53, 252.58
1398, 282.53, 252.40
1399, 282.39, 252.38
1400, 282.28, 252.53
1401, 282.23, 252.79
1402, 282.30, 253.07
1403, 282.44, 253.31
1404, 282.61, 253.49
1405, 282.71, 253.62
1406, 282.68, 253.71
1407, 282.52, 253.76
1408, 282.27, 253.78
1409, 281.95, 253.78
1410, 281.58, 253.76
1411, 281.18, 253.72
1412, 280.79, 253.63
1413, 280.44, 253.51
1414, 280.16, 253.38
1415, 279.96, 253.26
1416, 279.82, 253.18
1417, 279.73, 253.14
1418, 279.73, 253.14
1419, 279.83, 253.15
1420, 280.02, 253.21
1421, 280.25, 253.30
1422, 280.38, 253.44
1423, 280.35, 253.58
1424, 280.15, 253.76
1425, 279.85, 253.97
1426, 279.48, 254.19
1427, 279.09, 254.42
1428, 278.70, 254.64
1429, 278.34, 254.83
1430, 278.02, 255.01
1431, 277.82, 255.15
1432, 277.75, 255.30
1433, 277.83, 255.45
1434, 277.99, 255.62
1435, 278.25, 255.77
1436, 278.56, 255.92
1437, 278.91, 256.03
1438, 279.26, 256.09
1439, 279.58, 256.10
1440, 279.83, 256.07
1441, 280.02, 256.02
1442, 280.15, 255.96
1443, 280.27, 255.89
1444, 280.37, 255.82
1445, 280.47, 255.73
1446, 280.58, 255.61
1447, 280.67, 255.47
1448, 280.70, 255.32
1449, 280.66, 255.17
1450, 280.54, 255.05
1451, 280.37, 254.99
1452, 280.29, 254.96
1453, 280.33, 254.98
1454, 280.49, 254.93
1455, 280.74, 254.81
1456, 280.88, 254.61
1457, 280.85, 254.35
1458, 280.62, 254.10
1459, 280.27, 253.88
1460, 279.84, 253.71
1461, 279.50, 253.58
1462, 279.29, 253.48
1463, 279.23, 253.49
1464, 279.29, 253.62
1465, 279.28, 253.87
1466, 279.17, 254.18
1467, 278.92, 254.54
1468, 278.59, 254.94
1469, 278.38, 255.36
1470, 278.35, 255.76
1471, 278.52, 256.19
1472, 278.83, 256.63
1473, 279.21, 257.09
1474, 279.58, 257.54
1475, 279.88, 257.95
1476, 280.10, 258.21
1477, 280.25, 258.30
1478, 280.37, 258.22
1479, 280.47, 258.01
1480, 280.57, 257.76
1481, 280.66, 257.50
1482, 280.69, 257.26
1483, 280.65, 257.06
1484, 280.53, 256.83
1485, 280.37, 256.57
1486, 280.23, 256.28
1487, 280.15, 255.98
1488, 280.14, 255.69
1489, 280.18, 255.45
1490, 280.25, 255.27
1491, 280.34, 255.16
1492, 280.44, 255.10
1493, 280.54, 255.07
1494, 280.63, 255.08
1495, 280.66, 255.11
1496, 280.62, 255.14
1497, 280.51, 255.22
1498, 280.35, 255.32
1499, 280.19, 255.46
1500, 280.06, 255.61
1501, 279.96, 255.76
1502, 279.89, 255.90
1503, 279.85, 256.03
