=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
78, 186.87, 250.27
79, 186.56, 251.67
80, 185.81, 253.35
81, 183.95, 255.38
82, 181.11, 257.62
83, 177.39, 259.94
84, 172.96, 262.02
85, 168.08, 263.74
86, 162.66, 265.24
87, 156.97, 266.41
88, 151.21, 267.28
89, 147.09, 267.65
90, 145.01, 267.60
91, 145.42, 267.20
92, 147.69, 266.42
93, 151.28, 265.34
94, 155.70, 263.94
95, 160.52, 262.34
96, 165.29, 260.39
97, 169.70, 258.18
98, 173.56, 255.77
99, 176.92, 253.41
100, 179.82, 251.24
101, 182.29, 249.26
102, 184.33, 247.48
103, 185.95, 245.90
104, 187.20, 244.43
105, 188.11, 243.05
106, 188.72, 242.16
107, 189.07, 241.87
108, 189.21, 242.23
109, 189.23, 243.29
110, 189.22, 244.93
111, 189.11, 246.94
112, 188.91, 249.07
113, 187.92, 251.13
114, 186.08, 253.16
115, 183.40, 255.12
116, 179.66, 257.13
117, 175.06, 259.15
118, 169.78, 261.20
119, 164.28, 263.22
120, 158.92, 265.14
121, 153.51, 266.88
122, 148.14, 268.41
123, 142.95, 269.73
124, 138.21, 270.84
125, 134.08, 271.77
126, 132.27, 272.17
127, 133.03, 272.01
128, 136.53, 270.97
129, 141.83, 269.20
130, 148.16, 266.87
131, 154.74, 264.27
132, 161.04, 261.61
133, 166.90, 259.00
134, 172.21, 256.55
135, 176.73, 254.32
136, 180.34, 252.28
137, 183.01, 250.44
138, 184.93, 248.87
139, 186.26, 247.58
140, 187.28, 246.67
141, 188.11, 246.09
142, 188.85, 245.83
143, 189.54, 246.05
144, 190.18, 246.71
145, 190.64, 247.96
146, 190.90, 249.67
147, 190.92, 251.70
148, 190.35, 253.82
149, 189.18, 255.88
150, 186.73, 257.87
151, 183.14, 259.77
152, 178.58, 261.53
153, 173.46, 263.21
154, 168.15, 264.80
155, 162.66, 266.18
156, 157.20, 267.29
157, 152.34, 268.11
158, 148.39, 268.56
159, 145.49, 268.66
160, 144.58, 268.47
161, 145.66, 268.11
162, 148.65, 267.36
163, 152.84, 266.22
164, 157.66, 264.74
165, 162.68, 262.94
166, 167.59, 260.94
167, 172.21, 258.96
168, 176.38, 257.15
169, 180.03, 255.63
170, 182.99, 254.05
171, 185.24, 252.33
172, 186.77, 250.59
173, 187.71, 248.99
174, 188.18, 247.66
175, 188.49, 246.76
176, 188.79, 246.29
177, 189.17, 246.38
178, 189.59, 246.94
179, 189.88, 247.87
180, 190.00, 249.25
181, 189.92, 251.00
182, 189.39, 253.09
183, 188.40, 255.32
184, 186.22, 257.69
185, 182.94, 260.09
186, 178.66, 262.43
187, 173.83, 264.65
188, 168.84, 266.66
189, 163.59, 268.25
190, 158.25, 269.35
191, 152.94, 269.94
192, 148.45, 270.21
193, 145.02, 270.26
194, 143.90, 269.92
195, 145.02, 269.22
196, 148.21, 268.17
197, 152.73, 266.71
198, 157.97, 264.93
199, 163.35, 262.77
200, 168.50, 260.38
201, 173.06, 257.88
202, 176.94, 255.47
203, 180.09, 253.25
204, 182.59, 251.31
205, 184.51, 249.66
206, 185.88, 248.37
207, 186.77, 247.45
208, 187.24, 246.87
209, 187.53, 246.74
210, 187.75, 247.00
211, 188.05, 247.67
212, 188.43, 248.61
213, 188.89, 249.72
214, 189.35, 251.10
215, 189.77, 252.72
216, 189.79, 254.59
217, 189.34, 256.59
218, 188.42, 258.60
219, 186.80, 260.78
220, 184.54, 263.10
221, 181.49, 265.26
222, 177.91, 267.06
223, 174.02, 268.37
224, 169.93, 269.17
225, 165.82, 269.52
226, 162.76, 269.42
227, 161.07, 268.96
228, 161.17, 268.03
229, 162.64, 266.69
230, 165.14, 265.04
231, 168.27, 263.18
232, 171.70, 261.24
233, 175.06, 259.08
234, 178.12, 256.78
235, 180.74, 254.39
236, 182.96, 252.24
237, 184.82, 250.46
238, 186.29, 248.99
239, 187.38, 247.76
240, 188.13, 246.70
241, 188.59, 245.96
242, 188.83, 245.57
243, 188.96, 245.70
244, 189.02, 246.30
245, 189.06, 247.29
246, 189.14, 248.48
247, 189.27, 249.73
248, 189.40, 251.04
249, 189.49, 252.37
250, 189.32, 253.89
251, 188.86, 255.57
252, 188.12, 257.36
253, 186.69, 259.36
254, 184.57, 261.50
255, 181.76, 263.62
256, 178.55, 265.55
257, 175.20, 267.19
258, 171.73, 268.33
259, 168.24, 268.96
260, 165.70, 268.96
261, 164.40, 268.44
262, 164.48, 267.52
263, 165.75, 266.35
264, 167.88, 265.08
265, 170.63, 263.66
266, 173.69, 262.14
267, 176.81, 260.54
268, 179.78, 258.74
269, 182.48, 256.77
270, 184.67, 254.76
271, 186.30, 252.88
272, 187.50, 251.04
273, 188.41, 249.23
274, 189.14, 247.44
275, 189.56, 245.84
276, 189.68, 244.48
277, 189.64, 243.78
278, 189.57, 243.76
279, 189.54, 244.40
280, 189.66, 245.67
281, 189.91, 247.41
282, 190.26, 249.51
283, 190.62, 251.76
284, 190.95, 254.01
285, 190.97, 256.24
286, 190.63, 258.38
287, 189.59, 260.56
288, 187.93, 262.75
289, 185.76, 264.91
290, 183.10, 266.96
291, 180.12, 268.84
292, 176.83, 270.35
293, 173.42, 271.46
294, 170.74, 271.88
295, 169.06, 271.66
296, 168.52, 270.87
297, 169.05, 269.60
298, 170.42, 267.99
299, 172.40, 266.03
300, 174.69, 263.86
301, 177.06, 261.57
302, 179.39, 259.18
303, 181.57, 256.77
304, 183.47, 254.38
305, 185.03, 252.11
306, 186.23, 250.05
307, 187.03, 248.21
308, 187.47, 246.61
309, 187.67, 245.36
310, 187.74, 244.46
311, 187.75, 243.91
312, 187.74, 244.00
313, 187.73, 244.71
314, 187.80, 246.07
315, 187.93, 247.82
316, 188.01, 250.01
317, 187.96, 252.49
318, 187.77, 255.16
319, 187.31, 257.91
320, 186.57, 260.63
321, 185.04, 263.12
322, 182.75, 265.28
323, 179.77, 267.04
324, 176.25, 268.52
325, 172.43, 269.77
326, 168.66, 270.63
327, 165.21, 271.06
328, 162.25, 271.05
329, 160.64, 270.61
330, 160.49, 269.83
331, 161.91, 268.47
332, 164.41, 266.62
333, 167.58, 264.37
334, 170.97, 261.97
335, 174.30, 259.62
336, 177.39, 257.37
337, 180.17, 255.26
338, 182.50, 253.31
339, 184.37, 251.55
340, 185.76, 250.03
341, 186.75, 248.64
342, 187.40, 247.37
343, 187.89, 246.21
344, 188.30, 245.18
345, 188.67, 244.30
346, 189.11, 244.00
347, 189.63, 244.32
348, 190.14, 245.26
349, 190.59, 246.60
350, 190.92, 248.14
351, 191.11, 250.02
352, 191.15, 252.15
353, 190.94, 254.60
354, 190.48, 257.18
355, 189.81, 259.76
356, 188.53, 262.18
357, 186.62, 264.35
358, 183.84, 266.19
359, 180.44, 267.69
360, 177.18, 268.73
361, 174.46, 269.34
362, 172.52, 269.55
363, 171.78, 269.39
364, 172.18, 268.94
365, 173.58, 267.94
366, 175.56, 266.44
367, 177.84, 264.48
368, 180.16, 262.24
369, 182.38, 259.88
370, 184.29, 257.53
371, 185.83, 255.32
372, 186.97, 253.31
373, 187.82, 251.38
374, 188.45, 249.53
375, 188.93, 247.70
376, 189.27, 245.95
377, 189.49, 244.33
378, 189.54, 243.18
379, 189.42, 242.57
380, 189.35, 242.71
381, 189.39, 243.48
382, 189.62, 244.95
383, 189.96, 246.96
384, 190.36, 249.35
385, 190.68, 252.02
386, 190.86, 254.82
387, 190.73, 257.63
388, 190.31, 260.31
389, 189.62, 262.74
390, 188.43, 264.76
391, 186.79, 266.30
392, 184.56, 267.55
393, 181.94, 268.62
394, 179.08, 269.57
395, 176.52, 270.21
396, 174.44, 270.49
397, 173.44, 270.13
398, 173.49, 269.22
399, 174.52, 267.83
400, 176.12, 266.14
401, 178.00, 264.34
402, 180.00, 262.53
403, 181.97, 260.82
404, 183.83, 259.05
405, 185.44, 257.21
406, 186.75, 255.32
407, 187.81, 253.40
408, 188.68, 251.50
409, 189.26, 249.63
410, 189.52, 247.85
411, 189.45, 246.20
412, 189.31, 244.88
413, 189.17, 243.94
414, 189.26, 243.51
415, 189.56, 243.52
416, 190.06, 243.90
417, 190.54, 244.82
418, 190.91, 246.21
419, 191.16, 248.13
420, 191.30, 250.37
421, 191.39, 252.79
422, 191.30, 255.23
423, 191.01, 257.56
424, 190.31, 259.77
425, 189.22, 261.83
426, 187.81, 263.67
427, 185.92, 265.26
428, 183.64, 266.57
429, 181.52, 267.49
430, 179.88, 268.03
431, 179.14, 268.18
432, 179.18, 268.05
433, 179.90, 267.71
434, 180.94, 266.89
435, 182.10, 265.62
436, 183.23, 263.87
437, 184.28, 261.86
438, 185.21, 259.74
439, 186.09, 257.62
440, 186.93, 255.58
441, 187.58, 253.51
442, 187.97, 251.45
443, 188.09, 249.41
444, 188.04, 247.43
445, 187.88, 245.55
446, 187.80, 243.98
447, 187.84, 242.80
448, 188.05, 242.32
449, 188.43, 242.47
450, 188.95, 243.21
451, 189.48, 244.46
452, 189.93, 246.08
453, 190.23, 248.24
454, 190.38, 250.81
455, 190.42, 253.68
456, 190.10, 256.60
457, 189.41, 259.41
458, 188.38, 261.96
459, 187.15, 264.18
460, 185.86, 266.04
461, 184.29, 267.57
462, 182.47, 268.81
463, 180.98, 269.70
464, 180.08, 270.28
465, 179.93, 270.56
466, 180.33, 270.42
467, 181.12, 269.90
468, 182.15, 268.82
469, 183.29, 267.30
470, 184.44, 265.36
471, 185.53, 263.19
472, 186.48, 260.95
473, 187.31, 258.57
474, 188.03, 256.13
475, 188.61, 253.65
476, 189.05, 251.27
477, 189.35, 249.07
478, 189.55, 247.11
479, 189.66, 245.43
480, 189.75, 244.25
481, 189.86, 243.60
482, 189.99, 243.47
483, 190.11, 243.87
484, 190.21, 244.72
485, 190.18, 246.09
486, 190.03, 247.84
487, 189.77, 249.85
488, 189.46, 252.09
489, 189.15, 254.43
490, 188.74, 256.99
491, 188.21, 259.67
492, 187.57, 262.29
493, 186.68, 264.68
494, 185.58, 266.73
495, 184.11, 268.46
496, 182.37, 269.88
497, 180.86, 270.80
498, 179.81, 271.21
499, 179.35, 271.13
500, 179.52, 270.49
501, 180.21, 269.38
502, 181.27, 267.74
503, 182.51, 265.74
504, 183.77, 263.53
505, 185.00, 261.21
506, 186.12, 258.91
507, 187.09, 256.62
508, 187.88, 254.43
509, 188.50, 252.40
510, 188.93, 250.33
511, 189.20, 248.22
512, 189.21, 246.11
513, 189.00, 244.11
514, 188.58, 242.34
515, 188.12, 240.84
516, 187.70, 239.61
517, 187.29, 238.67
518, 186.87, 237.99
519, 186.42, 237.60
520, 186.13, 237.44
521, 186.06, 237.49
522, 186.27, 237.83
523, 186.70, 238.43
524, 187.26, 239.29
525, 187.86, 240.33
526, 188.45, 241.45
527, 189.19, 242.82
528, 190.08, 244.41
529, 190.95, 246.45
530, 191.65, 248.80
531, 192.10, 251.38
532, 192.15, 254.01
533, 191.80, 256.53
534, 191.01, 258.99
535, 189.90, 261.33
536, 188.60, 263.38
537, 187.12, 265.03
538, 185.54, 266.26
539, 183.60, 267.16
540, 181.36, 267.81
541, 178.86, 268.38
542, 176.28, 268.90
543, 173.78, 269.42
544, 171.43, 269.88
545, 169.29, 270.26
546, 167.82, 270.46
547, 167.13, 270.47
548, 167.22, 270.29
549, 168.24, 269.85
550, 170.03, 269.17
551, 172.49, 268.10
552, 175.30, 266.70
553, 178.21, 265.05
554, 180.96, 263.24
555, 183.41, 261.38
556, 185.51, 259.42
557, 187.26, 257.44
558, 188.69, 255.33
559, 189.78, 253.18
560, 190.58, 251.04
561, 190.99, 249.02
562, 191.07, 247.19
563, 190.86, 245.40
564, 190.50, 243.63
565, 190.09, 241.87
566, 189.69, 240.39
567, 189.32, 239.26
568, 188.88, 238.41
569, 188.37, 237.74
570, 187.78, 237.16
571, 187.13, 236.73
572, 186.47, 236.45
573, 185.99, 236.57
574, 185.72, 237.07
575, 185.72, 237.95
576, 185.89, 239.34
577, 186.17, 241.15
578, 186.47, 243.32
579, 186.73, 245.61
580, 186.93, 248.25
581, 187.10, 251.16
582, 187.26, 254.30
583, 187.11, 257.48
584, 186.61, 260.54
585, 185.75, 263.34
586, 184.31, 265.76
587, 182.34, 267.78
588, 179.93, 269.31
589, 177.34, 270.36
590, 174.78, 271.12
591, 172.40, 271.70
592, 170.28, 272.21
593, 168.46, 272.69
594, 166.94, 273.14
595, 165.70, 273.41
596, 164.70, 273.44
597, 163.90, 273.22
598, 163.94, 272.65
599, 164.88, 271.75
600, 166.87, 270.57
601, 169.59, 269.27
602, 172.75, 267.72
603, 176.01, 265.98
604, 179.17, 264.08
605, 181.96, 262.07
606, 184.30, 260.04
607, 186.13, 257.99
608, 187.51, 256.00
609, 188.51, 254.11
610, 189.13, 252.37
611, 189.42, 250.82
612, 189.44, 249.28
613, 189.30, 247.72
614, 189.07, 246.14
615, 188.82, 244.65
616, 188.59, 243.31
617, 188.37, 242.10
618, 188.15, 241.00
619, 187.94, 240.00
620, 187.74, 239.20
621, 187.56, 238.61
622, 187.49, 238.49
623, 187.53, 238.83
624, 187.69, 239.59
625, 187.93, 240.64
626, 188.20, 241.84
627, 188.52, 243.44
628, 188.86, 245.41
629, 189.21, 247.67
630, 189.42, 250.02
631, 189.45, 252.28
632, 189.29, 254.48
633, 189.00, 256.59
634, 188.64, 258.75
635, 188.03, 260.92
636, 187.17, 263.07
637, 185.87, 265.06
638, 184.21, 266.82
639, 182.27, 268.41
640, 180.21, 269.85
641, 178.16, 271.16
642, 176.19, 272.30
643, 174.34, 273.26
644, 172.52, 273.90
645, 171.15, 274.09
646, 170.30, 273.81
647, 170.06, 273.15
648, 170.67, 272.10
649, 172.03, 270.74
650, 174.06, 269.02
651, 176.24, 267.09
652, 178.34, 265.05
653, 180.33, 262.84
654, 182.21, 260.53
655, 184.00, 258.09
656, 185.57, 255.63
657, 186.88, 253.23
658, 187.89, 250.99
659, 188.62, 248.97
660, 189.04, 247.16
661, 189.20, 245.60
662, 189.14, 244.27
663, 188.82, 243.19
664, 188.29, 242.32
665, 187.58, 241.52
666, 186.79, 240.72
667, 185.97, 239.90
668, 185.32, 239.30
669, 184.89, 238.99
670, 184.68, 238.89
671, 184.61, 238.91
672, 184.63, 239.24
673, 184.81, 239.93
674, 185.11, 240.98
675, 185.59, 242.33
676, 186.18, 243.85
677, 186.86, 245.60
678, 187.55, 247.47
679, 188.22, 249.38
680, 188.81, 251.48
681, 189.31, 253.70
682, 189.69, 256.00
683, 189.84, 258.22
684, 189.75, 260.25
685, 189.41, 262.01
686, 188.90, 263.48
687, 188.17, 264.66
688, 187.27, 265.56
689, 186.26, 266.23
690, 185.13, 266.96
691, 183.95, 267.84
692, 182.59, 268.86
693, 181.09, 269.90
694, 179.51, 270.67
695, 177.83, 271.12
696, 176.14, 271.22
697, 175.05, 271.00
698, 174.73, 270.52
699, 175.28, 269.73
700, 176.47, 268.71
701, 178.10, 267.51
702, 179.79, 266.13
703, 181.35, 264.64
704, 182.64, 263.01
705, 183.75, 261.34
706, 184.72, 259.68
707, 185.43, 257.79
708, 185.87, 255.66
709, 186.14, 253.52
710, 186.31, 251.60
711, 186.47, 250.05
712, 186.64, 248.64
713, 186.82, 247.32
714, 186.98, 245.99
715, 187.10, 244.73
716, 187.19, 243.51
717, 187.21, 242.37
718, 187.17, 241.32
719, 187.11, 240.33
720, 187.05, 239.42
721, 187.00, 238.81
722, 187.00, 238.56
723, 187.03, 238.67
724, 187.27, 239.24
725, 187.72, 240.19
726, 188.36, 241.55
727, 189.09, 243.19
728, 189.83, 244.97
729, 190.48, 247.08
730, 191.04, 249.47
731, 191.48, 252.09
732, 191.79, 254.72
733, 191.98, 257.23
734, 191.90, 259.84
735, 191.55, 262.53
736, 190.93, 265.01
737, 190.14, 267.05
738, 189.26, 268.80
739, 188.15, 270.40
740, 186.82, 271.93
741, 185.24, 273.16
742, 183.51, 274.03
743, 181.74, 274.59
744, 179.98, 274.94
745, 178.29, 275.16
746, 176.83, 275.23
747, 175.65, 275.16
748, 174.79, 274.56
749, 174.62, 273.40
750, 175.17, 271.72
751, 176.48, 269.77
752, 178.29, 267.76
753, 180.40, 265.55
754, 182.50, 263.19
755, 184.43, 260.71
756, 186.10, 258.20
757, 187.52, 255.78
758, 188.70, 253.43
759, 189.66, 251.22
760, 190.39, 249.24
761, 190.94, 247.56
762, 191.33, 246.19
763, 191.43, 244.87
764, 191.23, 243.53
765, 190.76, 242.23
766, 190.17, 241.08
767, 189.57, 240.13
768, 188.93, 239.31
769, 188.25, 238.58
770, 187.55, 238.05
771, 186.95, 237.73
772, 186.50, 237.66
773, 186.31, 238.02
774, 186.37, 238.81
775, 186.67, 240.01
776, 187.13, 241.45
777, 187.70, 243.00
778, 188.31, 244.78
779, 188.89, 246.75
780, 189.41, 248.97
781, 189.86, 251.30
782, 190.23, 253.88
783, 190.32, 256.61
784, 190.10, 259.43
785, 189.46, 262.04
786, 188.51, 264.30
787, 187.33, 266.30
788, 185.90, 268.10
789, 184.29, 269.75
790, 182.58, 271.24
791, 180.91, 272.53
792, 179.37, 273.60
793, 177.90, 274.41
794, 176.50, 274.99
795, 175.12, 275.21
796, 173.80, 275.11
797, 172.56, 274.63
798, 171.98, 273.88
799, 172.17, 272.95
800, 173.22, 271.76
801, 174.87, 270.37
802, 176.89, 268.63
803, 179.19, 266.63
804, 181.64, 264.38
805, 183.93, 262.01
806, 185.90, 259.63
807, 187.43, 257.29
808, 188.54, 255.03
809, 189.28, 252.89
810, 189.71, 250.93
811, 189.88, 249.19
812, 189.85, 247.51
813, 189.67, 245.84
814, 189.41, 244.16
815, 189.01, 242.55
816, 188.50, 241.06
817, 187.99, 239.83
818, 187.54, 238.91
819, 187.19, 238.28
820, 186.86, 237.91
821, 186.51, 237.74
822, 186.19, 237.80
823, 185.92, 238.09
824, 185.74, 238.83
825, 185.66, 239.98
826, 185.66, 241.55
827, 185.83, 243.35
828, 186.18, 245.25
829, 186.65, 247.35
830, 187.18, 249.60
831, 187.70, 252.14
832, 188.08, 254.83
833, 188.28, 257.57
834, 188.07, 260.15
835, 187.45, 262.45
836, 186.45, 264.40
837, 185.03, 266.02
838, 183.29, 267.31
839, 181.28, 268.20
840, 179.17, 268.71
841, 177.10, 269.21
842, 175.13, 269.83
843, 173.33, 270.65
844, 171.65, 271.51
845, 170.11, 272.31
846, 168.70, 272.68
847, 167.89, 272.60
848, 167.75, 271.98
849, 168.58, 270.97
850, 170.17, 269.71
851, 172.34, 268.28
852, 174.78, 266.75
853, 177.27, 265.13
854, 179.69, 263.50
855, 181.96, 261.91
856, 183.91, 260.31
857, 185.45, 258.72
858, 186.56, 256.93
859, 187.44, 254.96
860, 188.18, 252.85
861, 188.74, 250.71
862, 189.10, 248.63
863, 189.24, 246.73
864, 189.08, 245.09
865, 188.66, 243.73
866, 188.17, 242.51
867, 187.73, 241.36
868, 187.44, 240.29
869, 187.22, 239.33
870, 187.02, 238.67
871, 186.91, 238.32
872, 186.90, 238.29
873, 187.01, 238.45
874, 187.19, 238.73
875, 187.41, 239.36
876, 187.74, 240.34
877, 188.15, 241.68
878, 188.64, 243.41
879, 189.17, 245.43
880, 189.69, 247.86
881, 190.07, 250.54
882, 190.28, 253.35
883, 190.20, 256.20
884, 189.87, 258.98
885, 189.32, 261.56
886, 188.60, 263.83
887, 187.76, 265.75
888, 186.58, 267.36
889, 185.06, 268.70
890, 183.25, 269.84
891, 181.24, 270.82
892, 179.17, 271.65
893, 177.15, 272.33
894, 175.28, 272.88
895, 173.63, 272.97
896, 172.02, 272.59
897, 170.41, 271.81
898, 169.50, 270.82
899, 169.48, 269.78
900, 170.47, 268.47
901, 172.14, 266.89
902, 174.25, 265.02
903, 176.48, 263.05
904, 178.65, 261.10
905, 180.65, 259.10
906, 182.42, 257.07
907, 183.97, 254.96
908, 185.24, 252.84
909, 186.24, 250.80
910, 186.84, 248.98
911, 187.08, 247.45
912, 186.97, 246.11
913, 186.71, 244.88
914, 186.39, 243.61
915, 186.12, 242.31
916, 185.92, 241.01
917, 185.78, 239.72
918, 185.58, 238.48
919, 185.31, 237.46
920, 185.02, 236.74
921, 184.78, 236.33
922, 184.62, 236.36
923, 184.58, 236.79
924, 184.66, 237.70
925, 184.94, 238.96
926, 185.41, 240.47
927, 186.07, 242.26
928, 186.83, 244.25
929, 187.64, 246.54
930, 188.39, 249.02
931, 189.03, 251.57
932, 189.42, 254.14
933, 189.56, 256.63
934, 189.47, 259.11
935, 189.20, 261.51
936, 188.80, 263.73
937, 188.04, 265.69
938, 186.95, 267.34
939, 185.55, 268.70
940, 184.00, 269.80
941, 182.44, 270.65
942, 180.97, 271.27
943, 179.66, 271.67
944, 178.55, 271.96
945, 177.42, 272.17
946, 176.23, 272.21
947, 175.41, 272.09
948, 175.12, 271.78
949, 175.45, 270.99
950, 176.35, 269.73
951, 177.68, 268.01
952, 179.22, 266.07
953, 180.77, 264.08
954, 182.35, 262.01
955, 183.94, 259.91
956, 185.54, 257.78
957, 186.93, 255.68
958, 188.03, 253.69
959, 188.82, 251.80
960, 189.37, 250.06
961, 189.74, 248.37
962, 189.83, 246.75
963, 189.64, 245.16
964, 189.18, 243.63
965, 188.54, 242.19
966, 187.80, 240.93
967, 187.10, 239.90
968, 186.52, 239.11
969, 186.05, 238.52
970, 185.68, 238.11
971, 185.38, 237.92
972, 185.24, 237.93
973, 185.24, 238.39
974, 185.47, 239.28
975, 185.89, 240.55
976, 186.43, 242.02
977, 187.01, 243.55
978, 187.58, 245.22
979, 188.16, 246.98
980, 188.74, 248.80
981, 189.22, 250.73
982, 189.54, 252.73
983, 189.69, 254.92
984, 189.56, 257.21
985, 189.19, 259.57
986, 188.47, 261.86
987, 187.47, 263.99
988, 186.26, 265.97
989, 184.84, 267.77
990, 183.28, 269.27
991, 181.48, 270.41
992, 179.52, 271.19
993, 177.48, 271.80
994, 175.54, 272.35
995, 173.80, 272.73
996, 172.49, 272.87
997, 171.63, 272.77
998, 171.20, 272.29
999, 171.45, 271.48
1000, 172.34, 270.33
1001, 173.90, 268.99
1002, 175.92, 267.55
1003, 178.02, 265.86
1004, 180.01, 263.93
1005, 181.72, 261.82
1006, 183.25, 259.69
1007, 184.64, 257.53
1008, 185.95, 255.41
1009, 187.16, 253.36
1010, 188.27, 251.29
1011, 189.09, 249.20
1012, 189.57, 247.22
1013, 189.78, 245.47
1014, 189.80, 244.02
1015, 189.72, 242.78
1016, 189.54, 241.73
1017, 189.30, 240.87
1018, 188.92, 240.21
1019, 188.44, 239.77
1020, 187.86, 239.39
1021, 187.28, 239.03
1022, 186.73, 238.80
1023, 186.20, 238.75
1024, 185.69, 238.90
1025, 185.21, 239.01
1026, 184.80, 239.01
1027, 184.47, 238.90
1028, 184.26, 238.77
1029, 184.19, 238.52
1030, 184.23, 238.13
1031, 184.35, 237.58
1032, 184.53, 237.05
1033, 184.65, 236.61
1034, 184.69, 236.31
1035, 184.65, 236.12
1036, 184.58, 236.02
1037, 184.49, 235.91
1038, 184.43, 235.77
1039, 184.41, 235.54
1040, 184.32, 235.27
1041, 184.13, 234.95
1042, 183.83, 234.82
1043, 183.44, 234.94
1044, 183.00, 235.23
1045, 182.69, 235.60
1046, 182.57, 235.97
1047, 182.67, 236.30
1048, 183.02, 236.56
1049, 183.59, 236.89
1050, 184.41, 237.34
1051, 185.40, 238.17
1052, 186.48, 239.33
1053, 187.54, 240.79
1054, 188.53, 242.53
1055, 189.48, 244.45
1056, 190.40, 246.76
1057, 191.06, 249.36
1058, 191.36, 252.19
1059, 191.29, 255.04
1060, 190.80, 257.76
1061, 189.96, 260.22
1062, 188.46, 262.34
1063, 186.40, 264.08
1064, 183.86, 265.58
1065, 180.97, 266.90
1066, 177.90, 268.10
1067, 174.72, 269.17
1068, 171.58, 270.11
1069, 168.60, 270.88
1070, 165.94, 271.47
1071, 163.68, 271.82
1072, 161.93, 271.95
1073, 160.67, 272.01
1074, 159.85, 272.06
1075, 159.47, 272.18
1076, 159.46, 272.41
1077, 159.83, 272.75
1078, 160.49, 273.19
1079, 161.38, 273.71
1080, 162.39, 274.26
1081, 163.46, 274.78
1082, 164.66, 275.23
1083, 165.98, 275.49
1084, 167.43, 275.53
1085, 168.94, 275.35
1086, 170.43, 275.08
1087, 171.90, 274.78
1088, 173.33, 274.53
1089, 174.63, 274.34
1090, 175.75, 274.21
1091, 176.65, 274.14
1092, 177.47, 274.10
1093, 178.22, 274.17
1094, 178.93, 274.34
1095, 179.55, 274.37
1096, 180.06, 274.17
1097, 180.58, 273.71
1098, 181.12, 273.10
1099, 181.92, 272.44
1100, 182.97, 271.67
1101, 184.27, 270.80
1102, 185.68, 269.84
1103, 187.12, 268.60
1104, 188.55, 267.10
1105, 189.92, 265.34
1106, 191.07, 263.47
1107, 191.94, 261.61
1108, 192.50, 259.67
1109, 192.74, 257.67
1110, 192.69, 255.57
1111, 192.37, 253.47
1112, 191.88, 251.45
1113, 191.27, 249.61
1114, 190.59, 248.02
1115, 189.89, 246.57
1116, 189.15, 245.23
1117, 188.43, 243.91
1118, 187.74, 242.64
1119, 187.06, 241.43
1120, 186.39, 240.33
1121, 185.74, 239.37
1122, 185.14, 238.58
1123, 184.60, 237.96
1124, 184.28, 237.51
1125, 184.18, 237.22
1126, 184.26, 237.08
1127, 184.44, 236.99
1128, 184.67, 236.89
1129, 184.95, 236.77
1130, 185.25, 236.58
1131, 185.48, 236.33
1132, 185.59, 236.15
1133, 185.54, 236.10
1134, 185.34, 236.19
1135, 185.02, 236.30
1136, 184.77, 236.39
1137, 184.64, 236.28
1138, 184.58, 235.95
1139, 184.50, 235.54
1140, 184.36, 235.15
1141, 184.22, 234.87
1142, 184.10, 234.59
1143, 183.95, 234.31
1144, 183.77, 233.99
1145, 183.55, 233.66
1146, 183.29, 233.35
1147, 182.99, 233.31
1148, 182.84, 233.59
1149, 182.88, 234.22
1150, 183.12, 235.08
1151, 183.50, 236.07
1152, 183.95, 237.18
1153, 184.57, 238.39
1154, 185.33, 239.85
1155, 186.30, 241.53
1156, 187.40, 243.39
1157, 188.58, 245.52
1158, 189.70, 247.84
1159, 190.68, 250.35
1160, 191.23, 252.88
1161, 191.31, 255.39
1162, 190.92, 257.78
1163, 189.98, 260.01
1164, 188.59, 261.90
1165, 186.52, 263.40
1166, 183.91, 264.65
1167, 180.92, 265.74
1168, 177.83, 266.71
1169, 174.87, 267.62
1170, 172.10, 268.44
1171, 169.59, 269.15
1172, 167.38, 269.70
1173, 165.54, 270.10
1174, 164.08, 270.36
1175, 163.06, 270.52
1176, 162.42, 270.67
1177, 162.27, 270.85
1178, 162.55, 271.06
1179, 163.20, 271.25
1180, 164.07, 271.37
1181, 165.05, 271.51
1182, 166.17, 271.67
1183, 167.36, 271.84
1184, 168.61, 271.97
1185, 169.80, 272.05
1186, 170.87, 272.04
1187, 171.87, 271.94
1188, 172.80, 271.93
1189, 173.68, 272.07
1190, 174.56, 272.39
1191, 175.42, 272.80
1192, 176.40, 273.24
1193, 177.48, 273.59
1194, 178.64, 273.82
1195, 179.80, 273.92
1196, 180.88, 273.82
1197, 181.78, 273.53
1198, 182.47, 273.21
1199, 182.92, 272.94
1200, 183.30, 272.79
1201, 183.65, 272.55
1202, 184.18, 272.17
1203, 184.90, 271.47
1204, 185.70, 270.48
1205, 186.47, 269.26
1206, 187.15, 267.83
1207, 187.81, 266.25
1208, 188.45, 264.40
1209, 189.12, 262.37
1210, 189.78, 260.14
1211, 190.25, 257.85
1212, 190.55, 255.61
1213, 190.64, 253.30
1214, 190.62, 250.95
1215, 190.41, 248.60
1216, 190.03, 246.43
1217, 189.50, 244.56
1218, 188.88, 242.85
